ticker,leg1,pull,leg2,corr_bars,resume,hold,swing,sig,rsi_at_peak,mr_at_peak,mr_at_corr,pb_bucket
MSFT,5.833841629483857,2.2943779181331876,6.74937196369305,12,1,10.33484281269243,12.876961264523546,1.3543037915688672,78.58765637808023,-1.3640628400675743,0.2519457687908189,0-5%
MSFT,6.74937196369305,3.4587715027965302,1.0748065536259632,5,0,4.114820163866912,7.796721209513391,3.2713336736194476,74.18392025439563,-1.3859435466016787,0.15709127108582777,0-5%
MSFT,1.0748065536259632,3.346094784059898,7.319943710130901,5,1,4.793801865779509,8.373425498475095,4.247076601396604,53.02946062950308,-0.0285692306355456,0.952185239912259,0-5%
MSFT,4.171867044452986,2.527942300828758,14.400757732364056,5,1,16.110770320334108,19.073405242805062,3.5795011285476352,60.91682227867524,-0.709190436386336,0.5726364211212029,0-5%
MSFT,16.255550083285357,6.45024580231548,6.826941054924286,6,0,16.131542699672675,24.092247960549237,18.57756391794043,70.27128651891684,-1.067517415713945,0.9227907218845187,5-10%
MSFT,6.826941054924286,1.2208003542890078,1.4615804038126474,3,1,7.015097908111392,8.288302691375561,7.0115653591573235,58.227152246333894,-0.49704109527661133,-0.09161990681260783,0-5%
MSFT,1.4615804038126474,7.65809032569214,10.243175354342842,8,1,3.2385518089576717,11.754468001862739,3.2369075330531905,55.00029986826749,-0.10210239254970432,1.7808830262892854,5-10%
MSFT,10.243175354342842,3.953806084305166,3.802407354634037,4,0,9.860529203262104,14.335069961998482,9.855573938660477,59.055785771755176,-0.4996144440206258,0.6835812650329066,0-5%
MSFT,3.802407354634037,1.8263410619636304,4.209630166173517,4,1,6.146513240152949,8.072104807849046,6.14341498353288,56.79059378734648,-0.14553218596861547,0.40397418139898145,0-5%
MSFT,4.209630166173517,1.8871758616320602,4.88666763706515,3,1,7.189287318684279,9.202008438209209,7.090045967771319,60.74170471107326,-0.6392867761056015,0.0027400353660126386,0-5%
MSFT,4.88666763706515,2.230372780788083,12.369466609930312,15,1,15.181858473066086,17.760588968700507,11.82568439367142,62.114150470901,-0.6324032583823124,0.5903824597200599,0-5%
MSFT,12.369466609930312,4.926463046347039,4.080853478484666,3,0,11.143350119600411,16.8550998968363,5.584416851006968,75.35945621770293,-1.48673014486432,0.05662298210482957,0-5%
MSFT,4.080853478484666,2.3798674696163378,4.922477482382412,9,1,6.555294583897525,9.104210054434503,6.257932738240113,65.02331871966828,-0.8407305155373402,0.18603325250111316,0-5%
MSFT,4.922477482382412,3.667767007409607,6.431937106883652,4,1,7.525192224260022,11.571025245033429,4.580598914610645,68.68154099844031,-1.1901600443824454,0.21798997533679917,0-5%
MSFT,6.431937106883652,8.040283627731117,4.53214545972161,6,0,2.2603225405707743,11.155587312167027,9.149633815874768,63.581773167585915,-0.7696629130176101,1.581019034510522,5-10%
MSFT,4.53214545972161,6.304756377256644,7.934055202157619,9,1,5.662392798762354,12.725783584495622,5.65953660236298,49.111021835481786,0.43834389890683284,1.6902009226362662,5-10%
MSFT,7.934055202157619,9.155055451783705,10.205483577673741,9,1,8.009377914209066,18.849247480531126,8.005348225251986,57.316179842854524,-0.28588114129615283,1.889596402931858,5-10%
MSFT,10.205483577673741,10.286376265496676,7.110184665341487,15,0,5.84912501623056,17.941296971378925,5.846175453722435,59.104738897506536,-0.33663359968054785,1.7066601974880349,10-20%
MSFT,7.110184665341487,4.428555086446049,9.0538172467299,6,1,11.584849703351896,16.7077450375764,11.579032278500211,58.84147221402531,-0.35660376743698524,0.9895565999256529,0-5%
MSFT,9.0538172467299,1.5588811390510477,8.786534156883572,4,1,16.73647597578279,18.5358681484992,12.543273666834875,64.73646465702299,-0.6363031489169125,-0.04506136560286402,0-5%
MSFT,8.786534156883572,2.869742590755017,10.60203614740197,4,1,16.817244050249478,20.22012183170215,4.8339936845377185,79.34161598844126,-1.4149718131174935,-0.33377415862999776,0-5%
MSFT,10.60203614740197,4.490898719679432,3.826517153210924,12,0,9.62715252719699,14.73424203238284,3.5278970841233326,83.16004418698262,-1.6517437133550672,0.6889762644995567,0-5%
MSFT,3.826517153210924,6.426181397408091,14.969962441273903,10,1,11.648419524669231,19.269307775129395,7.445243404903268,58.52655995299989,-0.32523250298727796,1.4695426700188554,5-10%
MSFT,14.969962441273903,3.1572115996921215,5.928205123513517,1,1,17.89058799816752,21.685617645219068,10.592214745053186,72.38212111547017,-1.2306129056262636,-0.2878122564037607,0-5%
MSFT,5.928205123513517,6.45959378843981,4.160048196581113,6,0,3.1576851330464017,10.234869510424971,8.321716548252533,68.93638652666624,-1.1537151934396286,1.2794164591458517,5-10%
MSFT,4.160048196581113,2.9264496707631933,3.822562006526306,4,1,4.9269202315421,8.041630624923124,4.924431771426341,52.172139700966426,0.047975902658929,0.8887455028984962,0-5%
MSFT,3.822562006526306,3.8907660189532662,4.992880795099708,2,1,4.715118735027142,8.906298765930666,4.7127361756596375,54.33420690638591,-0.32137091887497093,0.9756002160696241,0-5%
MSFT,4.992880795099708,2.8347027020313202,3.666964598780082,3,1,5.7075590147024995,8.742932565095407,5.7046802351951476,57.09351122048154,-0.616149633299137,0.43098298206510827,0-5%
MSFT,3.666964598780082,3.3954833034870986,3.8817204228838844,10,1,3.984395516822512,7.591026335394735,3.982378319064117,59.87631800397763,-0.7301228548134365,0.6404098648169477,0-5%
MSFT,3.8817204228838844,3.058558739167306,10.988051025548687,6,1,11.71989190533997,15.196296869168203,8.589645498511643,59.42929847573337,-0.7386417694985741,0.5180197557679359,0-5%
MSFT,10.988051025548687,1.9761092574123131,11.512961437602579,3,1,21.270309921069902,23.666062540466804,7.830050740697225,75.13599684299388,-1.2465148486189104,-0.25430967568019797,0-5%
MSFT,11.512961437602579,2.5345352676895647,13.65541276115444,4,1,23.478233512311473,26.640516604094177,2.58079699606959,72.07444638498053,-1.2535104983100949,-0.12815889979120917,0-5%
MSFT,13.65541276115444,12.161140553929444,1.5431146748755142,12,0,1.3241654820763762,15.309246114262132,-0.41615371046804794,71.37507001378277,-1.2764319430614117,1.812315608595232,10-20%
MSFT,1.5431146748755142,17.342410632754206,31.342853151263217,14,1,10.190116140476555,33.26962399264056,10.184996082406329,42.82612381674332,1.605607013297617,3.52492036503125,10-20%
MSFT,31.342853151263217,6.03583337676307,11.27398244739255,2,1,37.2790273279108,46.0504233614412,37.260362814246875,62.61061218056849,-0.7108275966019599,0.4777076112149204,5-10%
MSFT,11.27398244739255,3.325482773478078,9.034508208540561,3,1,17.242329726578365,21.22703952557222,17.233683561715086,64.03842113484988,-0.9517070675028622,-0.030992641831545525,0-5%
MSFT,9.034508208540561,4.0134088820665506,13.432838231640917,3,1,18.667115589321604,23.58093731285907,8.979990954436312,71.44166650429513,-1.4121174733983806,-0.14034237550254436,0-5%
MSFT,13.432838231640917,6.075029781407459,7.570784899817676,11,1,14.557806969456255,21.920594419916615,6.102318053439193,71.24320504015309,-1.3124609102793034,0.732904559256788,5-10%
MSFT,7.570784899817676,6.077393927841724,13.900082768687627,6,1,15.026994726583803,22.423213035819256,7.516999507367772,63.87420478869157,-1.0274975555416814,0.7022236630151587,5-10%
MSFT,13.900082768687627,13.494493991139429,6.023258326753731,11,0,4.414549912999846,20.66057898823198,13.881563207441783,70.13982041817181,-1.3561112936104494,1.4466691601274402,10-20%
MSFT,6.023258326753731,3.0829345969941064,8.231750107710404,3,1,11.163135031260376,14.65082800826435,11.15752846374476,53.780097502602295,-0.23414619552844096,0.5499202754864676,0-5%
MSFT,8.231750107710404,9.149241377459347,7.8628923163741495,13,0,6.0108982106659905,16.641896070806848,6.007867761560681,62.188222847523065,-0.8956352324510187,1.401690421189451,5-10%
MSFT,5.106442685057541,5.308942324566807,14.817430835449793,5,1,14.223658081910205,20.580517133517617,11.98093117825174,62.300298405938186,-0.6062461839786178,1.1362445071508323,5-10%
MSFT,14.817430835449793,6.963480276246073,4.7854303832625895,12,0,11.884040909801971,20.211939055930916,16.676104722274964,67.01726961746121,-0.7213202510176083,1.2188861170084324,5-10%
MSFT,4.7854303832625895,2.4118173597850694,12.991155628324472,5,1,15.492718721483989,18.298268720161815,9.798208005840504,54.47478875019114,-0.2163024724163957,0.6816004746683957,0-5%
MSFT,12.991155628324472,8.768179987658769,5.2259437209891475,11,0,8.420993691015749,18.796009831155956,9.505663741783543,66.45597287164561,-0.8430022160575944,1.4204072393427847,5-10%
MSFT,5.2259437209891475,2.298301583779633,23.869593030451565,5,1,27.297274205674686,30.24294824964123,11.03650826809297,54.37697502994124,-0.2968695483741209,0.41125183608064747,0-5%
MSFT,20.0346169882595,4.949526960906912,5.074141244957669,8,0,19.832735140910568,26.02534299708773,15.220932391138508,68.30655800941656,-0.6696838667118458,1.0079030496660404,0-5%
MSFT,5.074141244957669,4.5963483747950695,5.6053196721141525,4,1,5.813596132871874,10.863882754466292,5.81066433480546,58.33305750601685,-0.46688667614692925,0.9149646292193391,0-5%
MSFT,5.6053196721141525,13.329438649719261,5.766439457251089,17,0,-3.2433282049725745,11.59498649464309,-3.2417315408700853,58.630732817819094,-0.6074594695644405,1.6751400684173696,10-20%
MSFT,5.766439457251089,6.019905452556536,0.451480738102946,15,0,-0.20183105471766732,6.143954558777887,-0.2017551391903072,51.411907285718804,0.19713469193563662,0.992868722153483,5-10%
MSFT,0.451480738102946,6.782240610137029,13.779220013423974,3,1,6.491291032696665,14.192911275748367,6.488020387180327,47.04492270205862,0.7081214007744953,2.0536476745355356,5-10%
MSFT,13.779220013423974,19.530998105510356,7.86348434475777,36,0,-1.2934267173784688,22.626231166767063,-1.2928050040197814,61.921922962958924,-0.46280710121570334,2.164066269079066,10-20%
MSFT,7.86348434475777,10.252553614963897,8.343903103165426,9,0,4.832015049506482,16.76350896218236,4.829574041981721,51.82478152820629,0.451921757919155,2.2794326357056587,10-20%
MSFT,8.343903103165426,3.0427829025073514,4.504928524365762,3,1,9.729536122587568,13.124718498471134,9.724646354526278,52.69900600797237,0.48516476435804384,0.995211120757809,0-5%
MSFT,4.504928524365762,5.335317582366479,15.502990831934902,5,1,14.216252604474557,20.60631801241831,14.209119478172338,55.78609877446316,0.02255745277818222,1.2758341874488892,5-10%
MSFT,15.502990831934902,20.639250033146414,6.9987133872586424,33,0,-1.970656819759219,23.486714113973637,-1.9696964913493265,67.38487733558273,-0.6731506160156697,2.039244814258374,>20%
MSFT,6.9987133872586424,6.003206917448419,7.00990342549514,6,1,7.575594775034078,14.399219862227818,7.571781977646563,49.49548845918182,0.4274746412996047,1.3388863673766533,5-10%
MSFT,7.00990342549514,11.677173799102395,11.617508149243763,8,0,5.444362540715997,19.341787676449925,5.441615359445651,57.89412518661473,-0.09350145008167417,1.8784526093314484,10-20%
MSFT,11.617508149243763,2.7437168720612504,6.903013136221754,11,1,15.998608399674271,19.222479399109424,15.990584095474446,57.83788312772525,-0.029123303341356006,0.5464850095712535,0-5%
MSFT,6.903013136221754,7.290210963497572,0.5835674778123283,7,0,-0.3620709001314073,7.426864353686169,-0.36191486468134526,61.364632778697725,-0.21849072763588837,1.4690866514887737,5-10%
MSFT,0.5835674778123283,6.114871459765755,18.583568075244767,3,1,11.932034616227268,19.175583212561328,11.926043598919156,46.433012205039624,1.1111788494587052,1.8520679285224217,5-10%
MSFT,18.583568075244767,5.856112822931351,2.293813266232174,15,0,14.149974872824199,21.203653691326185,14.14287488538779,66.13519839446619,-0.5693603866073729,0.9285342284995212,5-10%
MSFT,2.293813266232174,1.1484396793390992,14.839322702538762,5,1,16.074409778482924,17.373522321540754,9.936645904156638,53.66893485301128,0.4268885386850574,0.46808532001121156,0-5%
MSFT,21.973707814646996,3.738762120412984,5.859973221387104,2,1,24.243794888688186,29.021334429718248,10.622887489954259,72.13801359507552,-1.1677135574027415,-0.049028466838242246,0-5%
MSFT,5.859973221387104,2.880257569688849,8.127045722761384,15,1,11.116424889086186,14.363261647192184,7.590435663004702,65.72111559054652,-0.8299656299220753,0.32107454876400293,0-5%
MSFT,8.127045722761384,11.964166017531074,7.020980930660745,23,0,1.8238565775720816,15.61862498384331,10.625357084907193,70.34965087603186,-1.305023556262696,1.0614736580760618,10-20%
MSFT,7.020980930660745,7.3988770757043145,20.791349448243306,10,1,19.657404244207342,29.17208705889226,11.420492782498526,59.56337168945941,-0.6355745849211918,1.109786452333457,5-10%
MSFT,14.35757655825119,4.368088372464966,3.167741057229452,7,0,12.776652189730624,17.880128462939503,5.581445607095259,71.32559262200905,-1.2649865508105156,0.329508375440105,0-5%
MSFT,3.167741057229452,3.0921663633075926,6.784550480677096,2,1,6.71065516350177,10.067208529031413,5.675915997818892,60.81557538179932,-0.6719851865996715,0.5294271584107486,0-5%
MSFT,7.006814067850675,2.7798583412617095,12.629776710691335,5,1,17.12120778528608,20.421535749844853,10.475004540850952,60.59835251983488,-0.5196384689196197,0.4715222327598411,0-5%
MSFT,12.629776710691335,15.486783309137794,5.1625950174830235,21,0,0.051169008555478276,18.344395951359736,2.8362844543845744,75.63787311621131,-1.2691175564274177,1.9376315657577183,10-20%
MSFT,5.1625950174830235,3.3329264812390513,8.327104972108742,10,1,10.072738357039837,13.81959469598243,10.067676987861308,44.78563633440314,0.3220951418823145,1.3463177694108097,0-5%
MSFT,3.9435748953827607,5.564933621286401,4.098325687252571,3,0,2.1320669990363337,8.103521125568836,2.130975965536819,62.583896506541414,-0.5377009427333809,1.16868686731406,5-10%
MSFT,4.098325687252571,2.8998157892432572,8.886575162961963,6,1,10.012186496430887,13.249101642835205,10.007155403182688,54.01327694048269,0.05362739114076313,0.7990995609037806,0-5%
MSFT,8.886575162961963,7.5384785823703755,7.585343604483626,20,0,8.264970207534612,17.04599602822695,15.753617859031133,69.23350624095457,-0.7623214411942097,1.1193613875626987,5-10%
MSFT,3.8664715424094456,9.43921904162171,8.369198410827712,9,0,1.88454727701714,12.459262628119594,1.8835800033786265,49.83376113712937,0.23690672416650518,2.032576719895163,5-10%
MSFT,8.369198410827712,7.397953281766934,38.50802250645924,4,1,38.94570335405134,50.000033724938696,21.573346165680118,52.08789809219602,0.46381077874469084,1.811222762968993,5-10%
MSFT,38.50802250645924,1.2705830758707322,8.635892398209128,2,1,48.50758722816564,50.369426293004324,21.146793466049797,77.72838864505536,-1.1957002936175511,-0.6730475169257518,0-5%
MSFT,4.63232175268308,2.1045303517125444,4.24827102869271,4,1,6.731819661458334,8.97738636435087,6.728428751627624,58.987004986428836,-0.7533965912939871,0.11599820713187063,0-5%
MSFT,4.24827102869271,2.83784546836748,5.549389488005642,6,1,6.860835380407996,9.93341362258663,6.857379962717802,64.93938322469722,-0.9220217635302621,0.28063102698681525,0-5%
MSFT,8.448362065434925,18.262979997784825,4.978782969847778,6,0,-6.99422493416295,13.74777064702767,-6.990752821695856,56.051167953030344,-0.22021841970650272,2.714882384230796,10-20%
MSFT,4.978782969847778,5.872671536492569,5.1311032018195695,9,0,3.833958011993849,10.265352664044858,3.8320160329878616,35.99399100464153,1.7316281380522442,1.8183070352621977,5-10%
MSFT,5.1311032018195695,12.226134840745713,20.60397362749323,16,1,11.240491883736343,26.692287979815163,7.981974231553268,47.32129366462523,0.405444195242108,2.1257351134089553,10-20%
MSFT,20.60397362749323,5.80708072361594,3.185538837917743,6,0,17.16918849731445,24.345860047469092,17.018578604827383,73.05925947592735,-0.8782449943710254,0.6221511820058332,5-10%
MSFT,3.185538837917743,2.6950582584258784,1.9514986432076677,5,0,2.3140234139229996,5.099203228326233,2.312841402216037,57.80847262958702,0.2246608260061004,0.8512718296816916,0-5%
MSFT,1.9514986432076677,1.1379425631738045,11.595215069901572,5,1,12.428322851728081,13.672994177875387,9.912531638983957,54.174098519593656,0.4661138742156818,0.7615085210031878,0-5%
GOOGL,31.089956662126696,21.13988678767559,10.19310971735488,18,0,13.865089418670307,44.352099773130206,9.66338050418436,79.22290381840901,,,>20%
GOOGL,10.19310971735488,3.471604395223519,4.68228852623545,3,1,11.298080721592944,15.252669050352619,11.292406681232148,49.54103422192001,,,0-5%
GOOGL,4.68228852623545,8.182867153270015,17.88802838412878,10,1,13.25958264202795,23.30788601096402,13.252927850706953,54.68316483133784,,,5-10%
GOOGL,17.88802838412878,0.9075836487062848,4.2912418793446925,8,1,21.78104296927824,22.84688882888225,17.82908436993671,71.6065322884203,,,0-5%
GOOGL,4.2912418793446925,7.926794306442658,11.124331496415774,6,1,6.656349954339087,15.792945347731802,6.6529967793619305,61.21261369482568,,,5-10%
GOOGL,11.124331496415774,1.2083804696273337,8.123677864480266,1,1,18.649824367730258,20.0517142162418,18.130951046676145,61.30276513992962,,,0-5%
GOOGL,5.601533402269714,4.269036330579089,34.56213058859995,5,1,35.983386602354855,41.99967328032618,12.463452653105222,58.82771866027143,-0.6367890656333419,0.5696739747685292,0-5%
GOOGL,11.417219856442115,1.8985655242774058,4.820606543309961,8,1,14.520905038375572,16.688205647215792,14.513619585856397,68.3843505693658,-0.7981195474744922,-0.09438225619007357,0-5%
GOOGL,4.820606543309961,5.207157765544477,12.746317751512462,7,1,11.977483522342078,18.08137412238292,9.589214024444658,69.32560328878614,-0.9051329679962743,0.6559446379660577,5-10%
GOOGL,12.746317751512462,0.2940178193841899,5.220657680958919,4,1,18.233616603514314,18.53241704920515,10.292402882319319,65.06773824124602,-0.7497536301835742,-0.48130872556872134,0-5%
GOOGL,5.220657680958919,7.874855197648105,18.620985104465774,30,1,14.934876179720199,24.7137806745512,3.918243189602455,71.77439261705273,-1.1218629210112592,0.9883878854145095,5-10%
GOOGL,18.620985104465774,4.83088168366232,4.168205611355217,12,0,17.546055721050436,23.46535166183495,10.365066138520461,72.97054170571641,-1.1249962469666437,0.321130395588839,0-5%
GOOGL,4.168205611355217,3.429625097633029,6.3118629251298906,3,1,6.895084753173253,10.643159961111415,6.377208239446697,63.03794133675498,-0.820224201242009,0.2958911094550976,0-5%
GOOGL,6.079818035190074,4.734022535021995,20.41456006002944,14,1,21.63851665723358,27.635546199553872,19.36525056834757,59.919179943605926,-0.5775217023764991,0.89021576130258,0-5%
GOOGL,20.41456006002944,1.824215289086894,7.20314717769911,8,1,26.68335139939712,28.988198044532265,18.115616234593567,74.61611433739134,-1.1096535493820479,-0.19870677670411419,0-5%
GOOGL,7.20314717769911,2.200696264452603,9.825703640433215,3,1,15.095585518752035,17.63661071259729,3.3235449094145997,75.87926436697867,-1.223302807620887,-0.32439261139969905,0-5%
GOOGL,9.825703640433215,5.4754473473965675,10.800651140707437,3,1,14.974654574424425,21.587594753463645,3.702876212538908,71.158524356579,-1.1453373746221436,0.6294671666244523,5-10%
GOOGL,2.47487108329296,8.489940613542142,2.0822989309613327,16,0,-4.32251263721971,4.508704228364369,-4.3203763809010916,42.02167379141118,0.6727773483331609,1.5824445713039639,5-10%
GOOGL,2.0822989309613327,2.972637102090577,10.125480712617863,3,1,9.026824740490373,12.318622420212744,9.02228632812012,42.02941213243244,0.9506697256200741,1.4673852158012997,0-5%
GOOGL,7.2899638933245425,1.8146093038035456,3.9600665579289887,3,1,9.46472592160285,11.438717873478199,9.459968558642062,66.23870401518231,-0.625485237059684,0.02877150868835952,0-5%
GOOGL,3.9600665579289887,4.7296022247603915,3.9374004268683924,9,0,2.892895093657839,7.953390662353554,2.891423646111013,61.2406451767291,-0.48366729048873003,0.8846674627678568,0-5%
GOOGL,8.585574292571966,12.275691637673145,7.85891471039897,31,0,2.6920274272767957,17.01922196402209,2.690656413563164,54.20867417584276,-0.0663497458376235,1.97862300541019,10-20%
GOOGL,7.85891471039897,7.491015962148796,9.03109945948352,9,1,8.740343737781384,17.499760573814605,8.735948565912487,51.933647963921686,0.06374306145617546,1.5000398798027839,5-10%
GOOGL,9.03109945948352,5.299377893577583,6.192150641700541,4,1,9.596718797126352,15.68246938431709,9.591895437727803,63.20657027991358,-0.4288563002790762,0.7820625120519776,5-10%
GOOGL,6.192150641700541,1.1669469892791475,7.942076941658893,5,1,13.238388144596515,14.5260129516667,12.717612022491132,58.25697639161724,-0.1627314341421012,0.27323306708041323,0-5%
GOOGL,7.942076941658893,4.889672433884126,4.437617385583051,6,0,7.169901267578573,12.63213331438139,7.398236914469836,71.59155037405463,-0.855462326157631,0.46943082950870835,0-5%
GOOGL,28.712688049756917,5.298516104212411,4.865777159846858,3,0,27.773858810149875,34.87556062670695,8.119377303879926,85.30997739860484,-1.6689986390886675,-0.46549762723831484,5-10%
GOOGL,4.865777159846858,10.457769206114126,8.665122585820505,9,0,1.9856332007699977,13.852525301320961,9.256989424026617,70.15608892499344,-0.7230136230848041,1.700476451333633,10-20%
GOOGL,8.665122585820505,7.060015473016897,22.587108467992508,7,1,23.75482520224326,33.1094316911568,18.22400954171115,57.461550039138444,-0.3129720692749732,1.3432513140997813,5-10%
GOOGL,22.587108467992508,1.9379309760390657,3.6552915059671682,3,1,24.55553402126416,26.96802463123379,17.061184469473556,72.84214827407484,-1.0413563082795272,-0.3674214623816569,0-5%
GOOGL,3.6552915059671682,1.9682532458641298,4.120447466293351,8,1,5.75208938577589,7.826353338503778,3.490241650361625,62.92292780816655,-0.7110048047517373,0.11822042953971627,0-5%
GOOGL,4.120447466293351,9.496700793429703,8.67707688534355,14,0,2.359061384540946,13.055058746307358,2.3578568538486833,63.65706071773972,-0.9367704313168971,1.1884254735439497,5-10%
GOOGL,8.67707688534355,9.828280744042525,1.895874627257663,4,0,-0.19613025054388739,10.637458011658085,-0.19605718541860773,60.9612950646694,-0.414239904118217,1.6120824450000377,5-10%
GOOGL,1.895874627257663,-0.47246294797612265,2.577336389747888,4,1,4.965902156179392,4.422074083677863,4.963394205101324,45.67360306399023,0.9968402210979983,0.6125018936560411,
GOOGL,2.577336389747888,3.5092244404752866,7.6815313321315,4,1,6.530667966277842,10.356846624192285,6.527377632294695,54.10140900591277,-0.12681341145320246,0.875931180335999,0-5%
GOOGL,7.6815313321315,0.5232064309578219,1.5608656136720604,9,1,8.740104764776452,9.262295326970237,10.336800477525522,63.52209790113527,-0.5866876396508828,-0.17994525321407015,0-5%
GOOGL,1.5608656136720604,9.171018738677535,3.6153004286597583,7,0,-4.468305076963235,5.132596023553704,1.9457526024974747,58.912478711670914,-0.37279825293988916,1.6776475149517804,5-10%
GOOGL,3.6153004286597583,2.086102345943513,4.68888172854304,6,1,6.160826932220597,8.37369931843418,6.157721518754489,46.64306067610045,0.3573181644119303,0.7319792518640839,0-5%
GOOGL,4.68888172854304,9.041868905641147,18.654023516107706,19,1,12.93598047657399,24.117570344935633,7.010540224629369,58.833321418358416,-0.5733569669586628,1.5067785150843997,5-10%
GOOGL,2.3963607527819053,8.0945904897694,4.3241069606248805,11,0,-1.8728836266189395,6.724088915519533,3.965535844485224,54.47834535712125,-0.1281485150610254,1.600004313329108,5-10%
GOOGL,4.3241069606248805,2.731014212622022,6.673816302407233,3,1,8.197255916751454,11.186506218303828,8.19313228879308,47.697527740100135,0.34396406043574684,0.9858173140570893,0-5%
GOOGL,6.673816302407233,2.8074103213452375,6.635113159479998,12,1,10.508266503470773,13.651744725607784,11.091449923369655,61.9379561945054,-0.6249126427110475,0.6396750455564794,0-5%
GOOGL,6.635113159479998,3.1679372393062932,4.703892188574145,4,1,8.064076701767945,11.551113917665978,7.14937659824233,62.30627335780797,-0.39566027656960007,0.5919191004267342,0-5%
GOOGL,18.66933430833971,3.4986149389406545,1.0688180415457382,4,0,15.691535498786163,19.837693563209445,4.597147602188323,70.99994970887025,-0.9926056530861599,0.3317040576982991,0-5%
GOOGL,1.0688180415457382,5.414108269921824,8.575688131630582,5,1,3.7449299083435106,9.636164675113868,3.743032443389338,51.18109422342326,0.10052611567397757,1.2608896972395351,5-10%
GOOGL,8.397911283015926,2.3944971088999356,4.5706054551224975,4,1,10.588133334748784,13.252352129356282,7.5852190241630035,72.62089743563016,-0.9256480076894754,0.06794256211757323,0-5%
GOOGL,6.423110690348718,2.9205008517494684,12.6333840414557,8,1,16.31720644359093,19.767950972723956,8.840217561211205,68.39379422273078,-0.9912457524405864,0.18904080954033062,0-5%
GOOGL,12.6333840414557,11.8173112172121,6.808950485172824,9,0,6.036010381307505,20.202535390612972,10.758272124604007,81.46829480778838,-1.2811893150580618,1.4813230245210003,10-20%
GOOGL,6.808950485172824,2.9861012449490274,7.544229291402417,3,1,11.386821798978682,14.76686261351473,11.381103388079206,52.73793524903163,0.011124751525010246,0.7032433251704009,0-5%
GOOGL,7.544229291402417,13.787280761163501,8.383575222797255,12,0,0.43978750235748815,16.460280651824686,0.43954260860630257,63.127725340783066,-0.7161703230545409,2.055432825495457,10-20%
GOOGL,8.383575222797255,5.796505079715251,7.824229390617056,10,1,10.039741288392985,16.7637547699809,10.034696417748812,57.55789223237509,-0.2844625552088854,1.0922970912394259,5-10%
GOOGL,7.824229390617056,3.481840166327138,10.860710028646213,10,1,15.322698869209663,19.434706285354316,12.293044858506818,62.56558368431483,-0.4613434416470466,0.6647803652350481,0-5%
GOOGL,10.860710028646213,4.838393329004251,11.19206935153262,6,1,17.254111524152414,23.168317578653795,7.90149494903607,70.8241320185367,-0.7992233109446478,0.7168786827563737,0-5%
GOOGL,3.1739122331915968,5.9691965720394045,2.380547514932834,16,0,-0.7252470713409418,5.530016236917812,-0.7249094478052664,57.503187548742716,-0.378380275518829,0.5589496447590292,5-10%
GOOGL,2.380547514932834,9.68003912367467,3.3784451588205178,7,0,-4.455878920715834,5.739418166025024,-4.453675981255467,53.44553680066287,-0.20453495119308493,1.9755060150888317,5-10%
GOOGL,3.3784451588205178,8.235265381593537,7.104266770227392,8,0,1.5544153878555431,10.622725685816336,1.5536131801616282,40.99066589801738,1.0742787004687286,2.3386017250435778,5-10%
GOOGL,7.104266770227392,7.019237262926424,8.337137726843904,9,1,7.839016504658869,15.933697002187552,7.835071996406562,50.16443653402782,0.5881769549744685,1.7533495066618092,5-10%
GOOGL,8.337137726843904,11.79637261372982,10.226775875626934,14,0,5.279714680111835,19.31653399223748,5.277049822771773,58.368498477260104,-0.09262741950441093,2.2151346543778336,10-20%
GOOGL,10.226775875626934,3.119674863817803,5.305705441277367,4,1,12.403918704765678,15.975083921004673,12.397691745413319,56.41884102854146,0.1467669849915991,0.7651470848332463,0-5%
GOOGL,5.305705441277367,3.3631414611519963,4.937110931596686,6,1,6.738333370095321,10.404764936213684,6.734939203410284,59.98675355693731,-0.16617749816824356,0.8084111765898373,0-5%
GOOGL,4.937110931596686,1.5121677321234543,11.774914000208618,1,1,15.469693073111884,17.1933654980957,11.83030826373983,56.84938417135301,0.05352870170815349,0.44978022353839914,0-5%
GOOGL,11.774914000208618,5.166124631323283,10.571794910009823,5,1,17.156636264344566,23.49152866915053,8.205127249474732,75.60809445781707,-1.126306030256791,0.47876691341553435,5-10%
GOOGL,10.571794910009823,9.674428142660854,1.170135886369723,12,0,0.9932746723321182,11.765635162454958,7.862614089619346,77.19751989010686,-1.3368533109133178,0.7982847996659185,5-10%
GOOGL,1.170135886369723,12.305611460078717,8.339913711176658,11,0,-3.930252132327115,9.507637920773126,-3.9283120062609367,48.412802005059504,0.5625652382333304,2.30937659268357,10-20%
GOOGL,8.339913711176658,4.0031321078339985,6.770219145944519,3,1,10.994149701949464,15.5747632919505,10.988627627098492,54.14971433509279,-0.1867182894986896,0.833022527564581,0-5%
GOOGL,6.770219145944519,1.518907366678901,9.620227506319601,7,1,15.214001265539403,16.9417571367804,15.206369264906638,62.713883157479664,-0.571043893060282,0.11387145349662552,0-5%
GOOGL,9.620227506319601,7.265386412935991,3.9567008482486155,6,0,5.62811402691908,13.85757197791423,9.565417392566467,76.03361763770927,-1.3423520270047151,0.750564648802546,5-10%
GOOGL,3.9567008482486155,3.903566241803711,8.006380072649813,4,1,7.846950349769506,12.179869429146985,7.843001874594635,56.33200211573014,0.0064041991488787324,1.0775176299208729,0-5%
