ticker,has_res,level_dist_atr,age_bars,touches,res_drop_dep,res_drop_spd,reached,stalled,broke,short,cont_atr,apex_at_res,apex_placebo
TSLA,True,1.0034798514300487,392.0,2.0,0.9088655705197011,0.22721639262992527,True,False,True,False,2.306073889344059,True,True
TSLA,True,2.9000133768290204,712.0,2.0,2.656337618642136,0.2656337618642136,True,False,True,False,1.40078975120982,True,True
TSLA,True,1.0393221485134367,875.0,8.0,1.1402653554321553,0.22805307108643108,True,True,False,False,,True,True
TSLA,True,1.096059954224442,590.0,7.0,1.3060495192716726,0.26120990385433446,True,False,True,False,1.8718426490975923,True,True
TSLA,True,1.028889434557112,6.0,3.0,0.7678068071858255,0.1279678011976376,True,False,True,False,2.332781575124871,True,True
TSLA,True,1.2294738475441973,674.0,6.0,1.3060495192716726,0.26120990385433446,True,False,True,False,3.196632003614913,True,True
TSLA,True,1.0408856259132826,18.0,5.0,0.678123157274023,0.06164755975218391,True,False,True,False,12.968872258000966,True,True
TSLA,True,1.155498602172632,157.0,4.0,1.7823522028366976,0.29705870047278293,True,False,True,False,11.234014187789496,True,True
TSLA,True,1.2302747139580077,438.0,4.0,0.6945015205062866,0.23150050683542886,True,False,True,False,1.6242842628726708,True,True
TSLA,True,1.1728045966281726,1043.0,2.0,2.656337618642136,0.2656337618642136,True,False,True,False,2.977119360671497,True,True
TSLA,True,1.0296942076856965,242.0,4.0,1.7823522028366976,0.29705870047278293,True,False,True,False,4.940552015722765,True,True
TSLA,True,1.0096090268863291,858.0,3.0,0.9088655705197011,0.22721639262992527,True,False,True,False,4.201755214835686,True,True
TSLA,True,1.6147147463596387,139.0,3.0,0.38754895897752945,0.19377447948876472,True,False,True,False,2.6604347725734554,True,True
TSLA,True,1.0060591246391635,1426.0,4.0,0.7311681686787956,0.24372272289293187,True,False,True,False,2.393726882762127,True,True
TSLA,True,1.0174358456996633,1472.0,3.0,0.7311681686787956,0.24372272289293187,True,False,True,False,3.4479770326486983,True,True
TSLA,True,1.1792235724414628,3.0,1.0,0.6877400039051517,0.22924666796838392,True,False,True,False,1.2261578439814125,False,True
TSLA,True,1.8035546616402691,6.0,1.0,0.6371215066303807,0.10618691777173012,True,False,True,False,14.354655511509662,True,True
TSLA,True,1.0321013136800465,1525.0,3.0,0.54845759435152,0.06855719929394,True,False,True,False,9.330566136228517,False,False
TSLA,True,1.0534386295681641,13.0,1.0,0.6934924602854603,0.17337311507136507,True,False,True,False,5.030706924876441,False,False
TSLA,True,1.5415394136197655,875.0,1.0,1.3090266623835491,0.1006943586448884,True,False,True,False,2.765703065611961,True,True
TSLA,True,1.1482488445286412,929.0,2.0,2.441157760814255,0.20342981340118793,True,False,True,False,1.3903965600414858,True,False
TSLA,True,1.205295168915499,29.0,2.0,1.4439287556031635,0.18049109445039543,True,False,True,False,1.462915510363087,True,False
TSLA,True,1.7990738288537196,1001.0,2.0,1.301939058171742,0.650969529085871,True,False,True,False,12.79698348500159,False,False
TSLA,True,1.267005988674165,82.0,2.0,0.1546085232903811,0.07730426164519055,True,False,True,False,8.122263556533726,True,False
TSLA,True,1.1726644452007509,2.0,2.0,0.5406666925979177,0.27033334629895883,True,False,True,False,1.5423086724924069,True,False
TSLA,True,1.3982653503698037,22.0,2.0,0.22637680028101329,0.03772946671350222,True,False,True,False,6.5132102126905265,False,False
TSLA,True,1.1755092944331018,1253.0,2.0,2.441157760814255,0.20342981340118793,True,False,True,False,2.190721866897999,True,True
TSLA,True,1.1407786825241837,289.0,2.0,0.1546085232903811,0.07730426164519055,True,False,True,False,1.5253108227008954,True,True
TSLA,True,1.0682805068961052,10.0,2.0,0.45588206271832066,0.04558820627183206,True,False,True,False,7.355874347485004,True,True
TSLA,True,1.0384960898853004,337.0,4.0,0.6636048729225907,0.33180243646129537,True,False,True,False,16.49910662805135,False,False
TSLA,True,2.7067075023859153,5.0,1.0,0.5561076288029293,0.11122152576058587,True,False,True,False,8.15589397194709,False,False
TSLA,True,1.5272404102864454,1644.0,2.0,1.3090266623835491,0.1006943586448884,True,False,True,False,3.399619896343872,True,True
TSLA,True,1.1435122355331573,1667.0,2.0,0.5057248047902254,0.12643120119755635,True,False,True,False,3.8437386068341497,True,True
TSLA,True,1.328457989604619,1694.0,3.0,1.3090266623835491,0.1006943586448884,True,False,True,False,1.422541416630464,True,True
TSLA,True,1.1301365568305721,1525.0,4.0,0.8833032604590616,0.14721721007651029,True,False,True,False,1.473213725868409,True,True
TSLA,True,1.2149908607749864,1614.0,3.0,1.2227693848593635,0.12227693848593635,True,False,True,False,1.139053931976538,True,True
TSLA,True,1.3507415488504333,63.0,6.0,0.847439981676972,0.28247999389232403,True,False,True,False,1.6115024656169583,True,True
TSLA,True,1.004235204594296,1789.0,2.0,1.6525603046974189,0.33051206093948376,True,False,True,False,5.219194232328039,True,True
TSLA,True,1.1697799034495286,1701.0,3.0,0.678123157274023,0.06164755975218391,True,False,True,False,3.747261046643594,True,True
TSLA,True,1.039459464671416,1274.0,3.0,0.3374530729320382,0.1687265364660191,True,False,True,False,2.18095176023084,True,True
TSLA,True,2.347605051495745,1322.0,1.0,2.6447127074179995,0.33058908842724993,True,False,True,False,0.9528176981620616,True,True
TSLA,True,2.6199112216754834,1394.0,1.0,2.6447127074179995,0.33058908842724993,True,False,True,False,0.832367627719788,True,True
TSLA,True,1.0249279652355054,15.0,1.0,0.4045290126495551,0.10113225316238877,True,False,True,False,2.475461610950167,True,True
TSLA,True,1.0351175560404349,66.0,1.0,0.8597161572052469,0.09552401746724964,True,False,True,False,1.7332200938351165,False,False
TSLA,True,2.283432633959582,6.0,1.0,1.369863013698625,0.22831050228310415,False,False,False,True,,False,False
TSLA,True,3.8568463079530457,13.0,2.0,0.5160416569373698,0.12901041423434245,True,False,True,False,2.025818262763211,True,False
TSLA,True,1.1471625863709938,52.0,1.0,0.9691999440846243,0.19383998881692485,True,False,True,False,6.643983312731689,False,True
TSLA,True,1.4160952679836523,14.0,1.0,1.0146026929641507,0.2536506732410377,True,False,True,False,1.55139099422416,False,True
TSLA,True,2.3678720948212106,4.0,1.0,1.076857102015529,0.26921427550388227,True,True,False,False,,True,True
TSLA,True,1.5105537446480288,17.0,2.0,1.076857102015529,0.26921427550388227,True,False,True,False,1.965539812313039,True,True
TSLA,True,1.9451829133349152,88.0,3.0,0.7507791103975839,0.25025970346586135,True,False,True,False,12.07216612193425,False,False
TSLA,True,1.1287060461657146,202.0,5.0,0.5902513328255946,0.1967504442751982,True,False,True,False,2.8399700516427147,True,False
TSLA,True,3.2785435477152247,7.0,1.0,1.3277122286402645,0.1896731755200378,True,False,True,False,1.1018610273764486,False,False
TSLA,True,1.3715153064496826,3.0,1.0,0.8830262727570067,0.2943420909190022,True,False,True,False,4.205513771307361,True,False
TSLA,True,3.467447479949868,8.0,2.0,2.091545330222833,0.26144316627785413,False,False,False,True,,False,False
TSLA,True,2.3629376545696905,6.0,2.0,0.5289851120684947,0.08816418534474912,True,False,True,False,9.907256672171536,False,False
TSLA,True,1.2654014652754393,2.0,1.0,0.7431786813886855,0.37158934069434274,True,False,True,False,2.8044032473672362,True,False
TSLA,True,1.7575270871613733,32.0,1.0,0.7431786813886855,0.37158934069434274,True,False,True,False,1.942529938441562,False,False
TSLA,True,1.2827159961541141,27.0,1.0,0.9050492219752345,0.09050492219752346,True,False,True,False,6.152055360195621,False,False
TSLA,True,1.583236148609009,7.0,1.0,1.414756446991397,0.20210806385591384,True,False,True,False,0.8948726057355317,False,False
TSLA,True,2.458120518603306,306.0,2.0,2.927904292160779,0.24399202434673156,False,False,False,True,,False,True
TSLA,True,1.6360878339369431,1.0,1.0,0.8258811152025215,0.8258811152025215,True,False,True,False,0.7503077964551608,True,True
TSLA,True,1.1928137226096605,334.0,3.0,2.927904292160779,0.24399202434673156,True,False,True,False,1.8488612700449187,False,False
TSLA,True,1.37906303308005,314.0,1.0,1.0774701002047193,0.35915670006823974,True,False,True,False,1.8720312666244714,True,True
TSLA,True,1.0588092759880152,364.0,4.0,0.5289851120684947,0.08816418534474912,True,False,True,False,9.584049480925794,True,True
TSLA,True,1.3656969452363517,26.0,2.0,0.587653778558887,0.1175307557117774,True,False,True,False,5.551305175543978,True,True
TSLA,True,1.7289177279903758,167.0,5.0,0.28917503273679673,0.09639167757893226,True,True,False,False,,True,True
TSLA,True,1.0061245390820859,15.0,5.0,0.5562220525684272,0.1390555131421068,True,False,True,False,4.207429890707055,True,True
TSLA,True,2.1700222218585945,590.0,1.0,0.9180752821731321,0.11475941027164151,True,False,True,False,8.448338941410677,True,True
TSLA,True,1.1703459223859254,602.0,3.0,0.9180752821731321,0.11475941027164151,True,False,True,False,2.423916443697085,True,True
TSLA,True,1.084068457031689,4.0,3.0,0.48053820278712467,0.12013455069678117,True,False,True,False,3.3915856012849073,True,True
TSLA,True,1.0807191687579563,625.0,2.0,1.6804923735616732,0.4201230933904183,True,False,True,False,7.0320767830141975,True,True
TSLA,True,1.3815040536974839,25.0,3.0,0.33206831119544356,0.11068943706514785,True,False,True,False,11.077854935256509,True,False
TSLA,True,1.1198786125801703,561.0,2.0,3.4961068426751924,0.24972191733394233,True,False,True,False,1.7264795277276521,False,True
TSLA,True,1.0029245985694264,506.0,2.0,3.5024601872916805,0.31840547157197097,True,False,True,False,1.6223780270976866,True,True
TSLA,True,1.0588907034793171,323.0,1.0,0.9317104696251713,0.1552850782708619,True,False,True,False,2.058588758938031,True,True
TSLA,True,1.5866593251468057,3.0,1.0,0.4426713302000231,0.14755711006667435,True,False,True,False,10.466384320266828,True,True
TSLA,True,1.1738623005009803,454.0,4.0,2.27015368023725,0.17462720617209615,True,False,True,False,2.1958130091724417,True,True
TSLA,True,1.2548995401395915,1003.0,3.0,0.9180752821731321,0.11475941027164151,True,False,True,False,1.1994343670947587,True,True
TSLA,True,1.055343433595833,137.0,4.0,1.482015541135948,0.370503885283987,True,False,True,False,16.608467286214154,True,True
TSLA,True,1.1882098966831356,800.0,3.0,3.4961068426751924,0.24972191733394233,True,False,True,False,2.1123731496588776,True,False
TSLA,True,1.2681828609355696,815.0,2.0,3.4961068426751924,0.24972191733394233,True,False,True,False,6.274863114004068,False,False
TSLA,True,1.6522734445205491,3.0,2.0,0.5235865679907326,0.17452885599691087,True,False,True,False,9.699059700302694,False,False
TSLA,True,2.4022958057862693,3.0,1.0,1.4825133077956272,0.49417110259854236,True,False,True,False,1.4998896626178644,True,False
TSLA,True,1.2257757179287552,412.0,4.0,0.6998444790046626,0.07776049766718475,True,False,True,False,0.6288366136586163,True,True
TSLA,True,1.017154960984129,4.0,4.0,0.7085870249842655,0.17714675624606638,True,False,True,False,0.7942168873437427,True,True
TSLA,True,1.1844110776015417,1046.0,3.0,0.6157635467980207,0.15394088669950518,True,False,True,False,3.7269468575195397,True,True
TSLA,True,1.2764937790041613,227.0,3.0,0.8732045055285718,0.29106816850952394,True,False,True,False,11.646768820836783,True,True
TSLA,True,1.1860095550716885,2.0,3.0,0.4550861043595157,0.22754305217975784,True,False,True,False,1.9713402064029009,True,True
TSLA,True,1.062249777409189,558.0,3.0,0.39071596760422483,0.13023865586807495,True,False,True,False,2.8118376460829984,True,True
TSLA,True,1.07304645314512,33.0,5.0,0.4550861043595157,0.22754305217975784,True,False,True,False,2.5468692924046428,True,True
TSLA,True,1.0528230517132684,47.0,5.0,0.4550861043595157,0.22754305217975784,True,False,True,False,3.4118222959264135,True,False
TSLA,True,1.9580767121169576,709.0,2.0,0.6998444790046626,0.07776049766718475,True,False,True,False,17.77727541264036,False,False
TSLA,True,1.3980174087789579,246.0,3.0,2.8908110818603556,0.15214795167686082,True,False,True,False,2.5493258630674878,True,True
TSLA,True,1.3980549812650316,294.0,2.0,2.8908110818603556,0.15214795167686082,True,False,True,False,12.582494831385048,False,False
TSLA,True,1.3594627439722067,354.0,2.0,2.8908110818603556,0.15214795167686082,True,False,True,False,2.6550581107107747,True,True
TSLA,True,1.3371487686677455,144.0,3.0,1.2662662662662667,0.3165665665665667,True,False,True,False,5.369488024181277,True,True
TSLA,True,1.0502881492185483,97.0,3.0,0.730000000000004,0.182500000000001,True,False,True,False,4.316568877008127,True,False
TSLA,True,1.0139029716922043,3.0,1.0,0.6331599096888291,0.21105330322960972,True,False,True,False,1.526364799775728,True,False
TSLA,True,1.066937611315688,317.0,3.0,1.2662662662662667,0.3165665665665667,True,False,True,False,7.057030200559301,False,True
TSLA,True,1.2535647502951488,1648.0,2.0,0.49759186823128826,0.24879593411564413,True,False,True,False,4.057835525029417,True,True
TSLA,True,2.101384364393994,5.0,1.0,1.3253313328332188,0.2650662665666438,True,False,True,False,1.901509759040293,True,True
TSLA,True,1.466809376348063,50.0,1.0,1.3253313328332188,0.2650662665666438,True,False,True,False,3.474022207140017,True,True
TSLA,True,2.215253506005339,5.0,2.0,1.0814606741573096,0.21629213483146192,True,False,True,False,1.4154974479267364,False,True
TSLA,True,1.7334138792182385,2.0,1.0,0.5139664804469204,0.2569832402234602,True,False,True,False,1.9689320693294154,True,False
TSLA,True,1.4671619279710566,52.0,1.0,0.5139664804469204,0.2569832402234602,True,True,False,False,,True,False
TSLA,True,1.8580157272456548,6.0,1.0,0.7241272435265419,0.12068787392109032,True,False,True,False,3.6275545150986486,True,False
TSLA,True,1.1677011460629791,3.0,1.0,0.8680851063829794,0.28936170212765977,True,False,True,False,0.6689954482652567,False,True
TSLA,True,1.7238304719112718,31.0,3.0,0.8680851063829794,0.28936170212765977,True,False,True,False,1.0534519550569035,True,True
TSLA,True,1.5540791909842777,214.0,3.0,1.0814606741573096,0.21629213483146192,True,False,True,False,8.173941380204573,True,True
TSLA,True,2.094172517086474,223.0,2.0,0.5139664804469204,0.2569832402234602,True,True,False,False,,True,True
TSLA,True,3.3437385040474448,138.0,3.0,0.8680851063829794,0.28936170212765977,True,False,True,False,3.215625917685445,True,True
TSLA,True,1.1053848604145957,319.0,3.0,1.0814606741573096,0.21629213483146192,True,False,True,False,1.4762705701589645,True,True
TSLA,True,2.6689093133759463,7.0,1.0,0.3631890340343299,0.12106301134477662,True,False,True,False,0.8578637078708011,True,False
TSLA,True,2.7897976744517834,9.0,1.0,1.2399218177376015,0.1377690908597335,True,True,False,False,,True,False
TSLA,True,1.6380364154366414,28.0,2.0,1.8284106891701883,0.1662191535609262,True,False,True,False,0.5976619353620131,True,True
TSLA,True,3.69133158981706,13.0,1.0,1.3133668835153962,0.10102822180887662,True,False,True,False,0.7165526027292259,False,True
TSLA,True,1.246023256501004,92.0,2.0,1.8284106891701883,0.1662191535609262,True,False,True,False,16.834028485788775,False,True
TSLA,True,3.971538581243004,3.0,1.0,2.491918895092571,0.8306396316975236,True,False,True,False,4.883845242959046,False,True
TSLA,True,1.2629316056916133,2.0,2.0,0.5089058524173002,0.2544529262086501,True,False,True,False,2.4404016741560515,False,False
TSLA,True,2.051106847334601,82.0,1.0,2.491918895092571,0.8306396316975236,True,False,True,False,1.5383301355009333,True,True
TSLA,True,1.6813709720218293,284.0,2.0,1.145082538944431,0.07633883592962873,True,True,False,False,,True,True
TSLA,True,1.839985706747329,20.0,2.0,0.7620709714950565,0.15241419429901132,True,False,True,False,6.718735686759212,True,False
TSLA,True,1.1206948822394416,38.0,3.0,0.7620709714950565,0.15241419429901132,True,False,True,False,2.085013734398921,True,True
TSLA,True,1.0899828457530367,3.0,2.0,0.25432055950522964,0.08477351983507654,True,False,True,False,5.016715918273812,False,False
TSLA,True,1.5893329075282796,39.0,3.0,0.7780979827089305,0.07780979827089304,True,False,True,False,4.707534970668056,True,False
TSLA,True,1.3069868051643412,2.0,1.0,0.6675034230944702,0.3337517115472351,True,False,True,False,0.6947046982405012,True,True
TSLA,True,2.902503357181048,312.0,1.0,2.491918895092571,0.8306396316975236,True,True,False,False,,True,True
TSLA,True,1.6180708898204215,24.0,3.0,0.7617198988294733,0.19042997470736833,True,False,True,False,1.415812028592895,True,True
TSLA,True,1.0772813376746886,47.0,3.0,0.3747511418198939,0.07495022836397877,True,False,True,False,2.601736060799272,True,True
TSLA,True,1.0525114457382818,168.0,2.0,0.42309029790192987,0.42309029790192987,True,False,True,False,36.464428797513136,False,False
TSLA,True,1.5950735410740702,797.0,2.0,0.28545841262733174,0.14272920631366587,True,False,True,False,6.928600694040642,True,True
TSLA,True,1.2710862261657476,1071.0,1.0,0.7241272435265419,0.12068787392109032,True,False,True,False,2.331301004672622,True,True
TSLA,True,1.0581863160843916,1156.0,5.0,0.5139664804469204,0.2569832402234602,True,False,True,False,4.368797790691325,True,True
TSLA,True,1.3471452297635227,1069.0,2.0,0.7352941176470652,0.3676470588235326,True,False,True,False,1.3018086114541418,True,True
TSLA,True,1.5493658919711202,589.0,3.0,0.7620709714950565,0.15241419429901132,True,True,False,False,,True,True
TSLA,True,1.338087326711265,601.0,2.0,0.7620709714950565,0.15241419429901132,True,False,True,False,2.5725200013532823,True,True
TSLA,True,1.093525650983154,20.0,4.0,0.6998489952375494,0.3499244976187747,True,False,True,False,7.807264531437725,True,True
TSLA,True,2.78661715985357,16.0,2.0,1.9178983902818576,0.1198686493926161,False,False,False,True,,False,False
TSLA,True,1.0731681021525645,1.0,1.0,0.6661065770523196,0.6661065770523196,True,False,True,False,1.4634110483899112,False,False
TSLA,True,1.1695607403402266,939.0,1.0,2.491918895092571,0.8306396316975236,True,False,True,False,11.979397877161176,True,True
TSLA,True,1.6022869472352246,1087.0,3.0,1.3133668835153962,0.10102822180887662,True,False,True,False,4.077005558537109,True,True
TSLA,True,1.0871546276631283,88.0,9.0,2.907010512865189,0.5814021025730378,True,False,True,False,2.1276502584308594,True,True
TSLA,True,1.3202130693127292,1111.0,5.0,0.5539450647225989,0.07913500924608555,True,False,True,False,9.050288213081457,True,True
TSLA,True,1.093406337566497,819.0,4.0,3.1690744018728845,0.2112716267915256,True,False,True,False,2.3234884673287923,True,True
TSLA,True,1.8709957861320963,36.0,2.0,0.8363677742375961,0.10454597177969951,True,False,True,False,3.508117098997805,True,True
TSLA,True,1.1676235748552388,285.0,4.0,5.8513133208255095,0.6501459245361677,True,False,True,False,9.208304101699316,True,True
TSLA,True,1.912752582021569,1014.0,3.0,0.7617198988294733,0.19042997470736833,True,True,False,False,,True,True
TSLA,True,1.0411860317610997,1343.0,2.0,2.491918895092571,0.8306396316975236,True,False,True,False,3.4756138038644147,True,True
TSLA,True,1.0300204240574031,1177.0,5.0,0.544233441408058,0.272116720704029,True,False,True,False,4.216646110985091,True,True
TSLA,True,1.3286473379322703,1368.0,4.0,1.0708968044897518,0.26772420112243794,True,False,True,False,3.133602212104404,True,True
TSLA,True,1.0783989249308812,1207.0,5.0,0.25432055950522964,0.08477351983507654,True,False,True,False,1.276824327118179,True,True
TSLA,True,1.383548343739864,653.0,2.0,0.32492929779167945,0.16246464889583973,True,False,True,False,1.1098794405825168,True,True
TSLA,True,2.168536204545412,2.0,1.0,1.5876039880612183,0.7938019940306091,True,False,True,False,0.6995278079178676,False,False
TSLA,True,2.1329224373048286,2.0,1.0,0.9095876321794698,0.4547938160897349,True,False,True,False,1.7147023515587856,False,True
TSLA,True,1.4014196858951813,24.0,1.0,0.9095876321794698,0.4547938160897349,True,False,True,False,4.981688956430304,True,False
TSLA,True,3.0257657299277136,10.0,1.0,1.4858742004264511,0.1485874200426451,False,False,False,True,,False,True
TSLA,True,2.321552449629405,11.0,3.0,0.6207694735734514,0.10346157892890857,True,False,True,False,5.585957618265385,False,False
TSLA,True,1.8132362681740615,11.0,1.0,0.7377921142033678,0.18444802855084194,True,True,False,False,,True,False
TSLA,True,1.7752670461570275,22.0,2.0,0.7377921142033678,0.18444802855084194,True,False,True,False,2.7124638624023163,True,False
TSLA,True,1.3678040426243971,6.0,1.0,0.4408928079360611,0.0734821346560102,True,False,True,False,58.84138145629473,False,True
TSLA,True,1.7762051925402242,521.0,1.0,1.2513667841088583,0.31284169602721457,False,False,False,True,,True,True
TSLA,True,2.225020664270122,13.0,1.0,1.1069655576454551,0.15813793680649357,True,False,True,False,0.6801006558712525,True,True
TSLA,True,1.2902746684354756,60.0,3.0,3.31564579946629,0.23683184281902073,True,False,True,False,3.5913421276670143,True,True
TSLA,True,2.4246005057213624,617.0,2.0,1.2513667841088583,0.31284169602721457,True,False,True,False,3.3136206911525186,True,True
TSLA,True,1.2241551809917621,1358.0,3.0,0.6661065770523196,0.6661065770523196,True,False,True,False,7.6227535383744325,True,True
TSLA,True,1.3179959894557942,2.0,3.0,1.0105474043957359,0.5052737021978679,True,False,True,False,2.2677283936224497,True,True
TSLA,True,1.0991657141337965,30.0,3.0,2.1750570075425357,0.43501140150850715,True,False,True,False,1.3162848675429362,True,True
TSLA,True,1.4001196634633133,221.0,2.0,4.2718504405810975,0.3559875367150914,True,False,True,False,42.60097429364373,False,False
TSLA,True,1.108494448461921,3.0,1.0,1.8367130268606053,0.6122376756202017,True,False,True,False,5.353466276442866,False,False
TSLA,True,1.5407874130114199,5.0,1.0,1.5706267058036003,0.31412534116072005,True,False,True,False,0.8639097055613204,True,True
TSLA,True,1.9390686574677158,1925.0,1.0,1.9432231449818076,0.14947870346013906,True,False,True,False,1.097586032528935,False,True
TSLA,True,1.0275341998400715,4.0,2.0,0.733239257353154,0.1833098143382885,True,False,True,False,2.651899641503394,False,True
TSLA,True,1.7240280717551635,55.0,1.0,2.3583494274134367,0.2947936784266796,True,False,True,False,2.9198432874831983,True,False
TSLA,True,1.3703800024321857,1327.0,3.0,2.1738523789591238,0.2173852378959124,True,False,True,False,0.7358006263059046,True,True
TSLA,True,1.0123801494751659,13.0,3.0,0.8161225849433705,0.8161225849433705,True,True,False,False,,True,True
TSLA,True,1.1011853410070858,2.0,2.0,0.4626295085600354,0.2313147542800177,True,False,True,False,2.274579556834241,True,False
TSLA,True,1.1521924898951212,131.0,2.0,0.733239257353154,0.1833098143382885,True,False,True,False,7.710826663144152,True,True
TSLA,True,1.1267198610452698,76.0,4.0,0.8161225849433705,0.8161225849433705,True,False,True,False,0.938933217537719,True,True
TSLA,True,1.167217739412405,81.0,2.0,0.8163715593799933,0.16327431187599864,True,False,True,False,17.736015893998452,False,False
TSLA,True,1.780694643004928,9.0,2.0,0.7352941176470558,0.08169934640522843,True,False,True,False,1.2242275670658715,True,True
TSLA,True,1.4657014300287468,223.0,2.0,0.8161225849433705,0.8161225849433705,True,False,True,False,0.6060111681849768,True,True
TSLA,True,1.095695514600276,1718.0,4.0,1.375086665125967,0.34377166628149175,True,False,True,False,2.978922180319459,True,True
TSLA,True,1.6238936823906684,1985.0,3.0,2.897392642575976,0.15249434960926186,True,False,True,False,22.109937060242927,True,True
TSLA,True,1.244256130290706,161.0,1.0,0.464576074332162,0.05807200929152025,True,False,True,False,21.73559927601625,False,False
TSLA,True,1.1292256466136232,1912.0,3.0,0.5161070780399255,0.25805353901996275,True,False,True,False,4.105681686242701,True,True
TSLA,True,2.394791203928835,22.0,2.0,1.0471204188481593,0.17452006980802653,True,False,True,False,5.785169762300098,True,True
TSLA,True,1.015232126899714,156.0,5.0,1.2305402930402962,0.24610805860805926,True,False,True,False,0.9466353615686375,True,True
TSLA,True,1.2064931975575304,357.0,4.0,0.28263252004384215,0.04037607429197745,True,False,True,False,4.4547441140585455,True,True
TSLA,True,1.0136426064467632,26.0,2.0,0.19494295051889424,0.06498098350629808,True,False,True,False,8.814283534319527,True,False
TSLA,True,1.602145128806744,575.0,4.0,0.24115981043717608,0.12057990521858804,True,False,True,False,2.1608418916726944,True,True
TSLA,True,1.0243323117409382,650.0,3.0,0.44556152176396735,0.11139038044099184,True,False,True,False,18.88868782850284,True,True
TSLA,True,1.49157715499977,5.0,1.0,0.5887441055833069,0.11774882111666139,True,False,True,False,6.164490200034011,True,True
TSLA,True,1.2506689890257507,927.0,2.0,0.42435932763845785,0.21217966381922893,True,False,True,False,9.288056462618023,False,True
TSLA,True,1.132833635311576,870.0,3.0,0.9629909365559047,0.09629909365559047,True,False,True,False,2.681629621089035,False,True
TSLA,True,1.4592024821991125,499.0,1.0,1.0903600984119979,0.21807201968239961,True,False,True,False,6.307520406925166,True,True
TSLA,True,1.5097222420418914,550.0,2.0,0.9108395564607293,0.45541977823036467,True,False,True,False,1.4964790644801322,True,True
TSLA,True,1.2830997604004728,413.0,2.0,0.19494295051889424,0.06498098350629808,True,False,True,False,14.114097364404962,True,True
TSLA,True,1.0143615551017868,338.0,7.0,0.6014779171678886,0.3007389585839443,True,False,True,False,2.300171977061884,True,True
TSLA,True,1.0567673490394243,530.0,7.0,0.7926551094890594,0.04954094434306621,True,False,True,False,4.679969688602974,True,True
TSLA,True,1.1340871397486623,999.0,4.0,1.3501196308533694,0.4500398769511231,True,False,True,False,3.0533115300926923,True,True
TSLA,True,1.0294292163091945,679.0,5.0,0.5865937695768558,0.08379910993955082,True,False,True,False,3.649794494187047,True,True
TSLA,True,1.3305062738042401,71.0,2.0,0.8712871287128668,0.29042904290428895,True,False,True,False,15.925345501758645,False,False
TSLA,True,1.0539464119539286,91.0,4.0,0.8712871287128668,0.29042904290428895,True,False,True,False,0.7846045511212383,True,True
TSLA,True,1.0259462269253563,894.0,4.0,1.850497778277739,0.3700995556555478,True,False,True,False,3.991863501127902,True,True
TSLA,True,1.0469171570213411,822.0,10.0,1.9887987198536918,0.1988798719853692,True,False,True,False,2.4736892117230163,True,True
TSLA,True,1.3001891192592785,1292.0,3.0,1.221382718854744,0.12213827188547438,True,False,True,False,24.313536530148856,True,True
TSLA,True,1.0420174653462635,1127.0,7.0,0.9506680369989677,0.3168893456663226,True,False,True,False,2.778713240923435,True,True
TSLA,True,1.0484940700447967,949.0,11.0,1.9887987198536918,0.1988798719853692,True,False,True,False,1.7938091318839235,True,True
TSLA,True,1.1604315476090346,962.0,3.0,1.0752688172043094,0.15360983102918707,True,False,True,False,5.176307015738887,True,True
TSLA,True,1.250306539711179,1324.0,3.0,1.6992255230609166,0.5664085076869722,True,False,True,False,2.9840649414440006,True,True
TSLA,True,1.002551027684093,967.0,6.0,0.1803349076857007,0.04508372692142518,True,False,True,False,2.06124491291849,True,True
TSLA,True,1.0419144034871672,1118.0,3.0,0.1769608402785719,0.05898694675952397,True,False,True,False,5.747894459237325,True,True
TSLA,True,1.013739870445408,931.0,8.0,0.7062389203408324,0.1765597300852081,True,False,True,False,10.723115074044332,True,True
TSLA,True,1.2163373028684934,22.0,2.0,0.33029166433410034,0.08257291608352509,True,False,True,False,0.9873796929167804,True,True
TSLA,True,1.0650213658819916,623.0,6.0,0.7070448930914073,0.08838061163642591,True,False,True,False,4.394898294652142,True,True
TSLA,True,1.5618830456718749,853.0,3.0,0.3707855479865541,0.12359518266218471,True,False,True,False,3.2042755266874936,True,True
TSLA,True,1.0602160959511848,1581.0,1.0,0.14234875444838713,0.04744958481612904,True,False,True,False,1.8553781679146204,False,False
TSLA,True,1.7943048257952903,2.0,2.0,0.5106281914261876,0.2553140957130938,True,False,True,False,3.8801841857824386,True,False
TSLA,True,1.291708931807606,14.0,2.0,0.5994710549515193,0.11989421099030387,True,False,True,False,21.1370552477609,True,True
TSLA,True,1.0887065936861504,741.0,8.0,0.5106358968571919,0.07294798526531313,True,False,True,False,3.39218054453795,True,True
TSLA,True,1.0444809100695849,853.0,5.0,1.7804987643226171,0.4451246910806543,True,False,True,False,18.557421100825625,False,False
TSLA,True,2.0803413592217046,1209.0,2.0,1.0884718498659522,0.13605898123324403,False,False,False,True,,False,True
TSLA,True,1.025900598554776,960.0,3.0,1.7804987643226171,0.4451246910806543,True,False,True,False,2.1935374640151726,True,True
TSLA,True,1.5650607909613454,1288.0,3.0,0.7761144561674866,0.15522289123349733,True,False,True,False,9.651208210928255,True,False
TSLA,True,1.2825820763559592,118.0,1.0,4.135075549819862,0.5168844437274828,True,False,True,False,4.524885834597389,False,False
