ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,21.473522648732633,26,0.8259047172589474,2.017798251028327,0.32512315085796883,5.747375387939119,3,1.462751423737898,49.74781820003797,-0.37267353584475577,0.18223662840685603,1.9080185331780823,0
AAPL,5.488060616168325,3,1.829353538722775,1.2336068891571836,1.098484653877375,5.7149125040276925,4,1.740941205896746,56.37687011043239,0.1903874394694802,0.009496181222109878,1.35667686807053,1
AAPL,8.439385931906964,10,0.8439385931906964,0.18775501191522997,1.1640063856820981,9.058977078811479,6,2.075393865000651,51.37053435361621,-0.4857765345516695,0.35317650299272246,1.0567600717613959,1
AAPL,5.025432272452741,3,1.6751440908175803,1.1968597276471544,0.9362705911458966,4.4800238786802105,2,2.411403689389668,40.66886955264524,-3.5737837407414417,1.0038168840575812,1.1333823434579924,0
AAPL,5.272298463633362,4,1.3180746159083405,-0.10762983938715641,1.6153166777405026,8.08990756601997,3,2.5377670637273657,44.46688082630371,-2.3829957506569985,0.8504351975551225,1.0974373011856737,1
AAPL,7.894611364729119,3,2.631537121576373,1.5674072542464987,1.486785254405306,10.878756239884687,2,3.103550406540315,42.1495006709167,-3.262487269932389,1.0933399019873564,1.2567861556809587,1
AAPL,6.0301746271675745,3,2.0100582090558583,1.1409311441737977,3.335565756459449,18.970113048080435,11,3.6661494404342028,36.488815885930364,-6.8730048984103025,1.8219727166833921,0.9467859487577533,1
AAPL,8.622112303651527,5,1.7244224607303054,1.1682524902358429,1.4720700906068067,11.684870944671998,4,3.7895662498550524,29.564598240329545,-9.859161161067421,2.097215955253328,0.9396685612787087,1
AAPL,5.6572616112021725,3,1.8857538704007242,0.2653283797451818,2.8116878291412974,15.05476611443711,7,3.7544612700465283,33.41255025586068,-7.2952503749647635,1.829026676632368,1.0001481555510239,1
AAPL,8.71137498566138,4,2.177843746415345,1.8575910110425908,1.3594357715125553,10.893574638467909,2,4.1086958961014854,22.95779555619933,-12.77711158193159,2.682424334752705,0.9630317361025158,1
AAPL,8.823942802321742,4,2.2059857005804355,1.9551295671736548,0.4237827674307022,3.436224422791593,3,4.659976875479139,27.883307816295655,-12.145702208697164,2.730434134377297,1.1623065328475377,0
AAPL,5.803514000312089,4,1.4508785000780222,1.1366678873697915,0.7136264805071695,3.9143702454009075,2,3.6196237686413544,38.45513556471104,-4.1192667399585225,1.4201405906425695,0.6506885663470736,0
AAPL,15.73501045232101,10,1.573501045232101,1.4721936026296825,0.2995394238483199,4.072454779858712,2,3.054170711387384,44.169509504231094,-1.0989047832410475,0.7300071465721077,0.8946826880914878,0
AAPL,5.53972327068641,15,0.3693148847124273,0.001172995319659133,0.8842441994534312,4.641350210970464,4,2.612478070961777,60.39685082688137,4.080928708406418,-0.11010903848194338,0.7205465577874876,0
AAPL,16.631269876935843,10,1.6631269876935844,1.5279615031287974,0.46505851276888266,6.631595148185232,2,1.6507910817854667,55.745682192360064,0.5530549325289049,0.15671056124713625,1.2698995364785068,0
AAPL,9.898149361371985,10,0.9898149361371985,0.7741325816370568,0.3634372105570417,3.2733542962084035,3,2.2476693655891022,60.972651266385476,2.219111858306042,-0.10777117227207673,0.9242957370685949,0
AAPL,6.253498085632902,7,0.8933568693761289,0.5692164530676559,0.7636514675560795,4.494433667119351,4,1.73488593585561,70.33177276166387,3.111529373283588,-0.6193720952189611,0.8402124745428018,0
