event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,bullish_engulfing,long,1405,2017-01-11,1.1651770304638203
structure,hs_bottom,long,3563,2025-08-13,-1.1622731736406182
candlestick,bearish_harami,short,1940,2019-02-28,-1.1604860614192702
candlestick,shooting_star,short,1940,2019-02-28,-1.1604860614192702
candlestick,tweezer_bottom,long,2597,2021-10-06,1.160328690721281
candlestick,tweezer_top,short,989,2015-05-19,1.1524508418231776
candlestick,tweezer_top,short,3356,2024-10-14,1.1517562863585167
candlestick,marubozu,short,3356,2024-10-14,1.1517562863585167
candlestick,inverted_hammer,long,3463,2025-03-20,-1.143880873273935
candlestick,tweezer_bottom,long,3463,2025-03-20,-1.143880873273935
candlestick,shooting_star,short,1250,2016-06-01,1.1411641592374169
candlestick,bearish_harami,short,1250,2016-06-01,1.1411641592374169
candlestick,shooting_star,short,299,2012-08-17,1.1402728860081426
candlestick,bearish_harami,short,299,2012-08-17,1.1402728860081426
candlestick,piercing,long,1321,2016-09-12,1.131577953246782
candlestick,hammer,long,2142,2019-12-16,1.1304480195468705
candlestick,tweezer_bottom,long,2142,2019-12-16,1.1304480195468705
candlestick,shooting_star,short,1042,2015-08-04,-1.1261497253295976
candlestick,bearish_harami,short,2626,2021-11-16,1.121523343141272
candlestick,tweezer_top,short,985,2015-05-13,1.1150887196148824
candlestick,tweezer_top,short,2102,2019-10-18,1.113498867600311
candlestick,bullish_engulfing,long,2773,2022-06-17,1.110902176252084
candlestick,tweezer_top,short,3712,2026-03-18,-1.110211981352388
structure,double_top,short,1355,2016-10-28,1.109068927338551
candlestick,evening_star,short,2285,2020-07-13,1.104708821104164
candlestick,bearish_engulfing,short,2285,2020-07-13,1.104708821104164
candlestick,dark_cloud_cover,short,1260,2016-06-15,1.0948361286736341
candlestick,tweezer_top,short,1260,2016-06-15,1.0948361286736341
candlestick,bearish_harami,short,3425,2025-01-24,1.0943121135355234
structure,hs_bottom,long,1934,2019-02-20,1.0930244261962758
structure,hs_top,short,1740,2018-05-11,-1.0886419781527183
candlestick,tweezer_top,short,1740,2018-05-11,-1.0886419781527183
candlestick,evening_star,short,1740,2018-05-11,-1.0886419781527183
candlestick,bearish_engulfing,short,1740,2018-05-11,-1.0886419781527183
candlestick,bullish_engulfing,long,3014,2023-06-05,1.0853955125522108
candlestick,tweezer_top,short,3183,2024-02-06,1.0818811097176886
candlestick,tweezer_top,short,1204,2016-03-28,1.0812749523976932
candlestick,tweezer_top,short,3376,2024-11-11,-1.078125975160131
candlestick,tweezer_top,short,1806,2018-08-15,1.07722214198191
candlestick,morning_star,long,289,2012-08-03,-1.0767343158380074
candlestick,bearish_harami,short,1637,2017-12-12,1.0763190235150601
candlestick,bullish_harami,long,2634,2021-11-29,-1.0748076804929467
candlestick,bearish_engulfing,short,1925,2019-02-06,-1.0736112423820479
candlestick,tweezer_top,short,3524,2025-06-17,1.0706580926130758
candlestick,shooting_star,short,3524,2025-06-17,1.0706580926130758
candlestick,bearish_harami,short,3524,2025-06-17,1.0706580926130758
candlestick,hammer,long,1307,2016-08-22,1.06652605574718
candlestick,bullish_harami,long,1307,2016-08-22,1.06652605574718
candlestick,bullish_engulfing,long,317,2012-09-13,-1.0644037252517962
candlestick,tweezer_bottom,long,1992,2019-05-14,1.062979034629389
structure,bull_flag,long,1035,2015-07-24,1.0596445072885776
candlestick,marubozu,short,1035,2015-07-24,1.0596445072885776
candlestick,bullish_engulfing,long,756,2014-06-16,-1.0561035969373438
candlestick,bearish_harami,short,1293,2016-08-02,1.049204770673786
candlestick,bearish_harami,short,776,2014-07-15,1.04389721627409
candlestick,tweezer_bottom,long,2650,2021-12-21,-1.0400996593170637
candlestick,bullish_engulfing,long,953,2015-03-27,1.0389738200750915
candlestick,tweezer_bottom,long,953,2015-03-27,1.0389738200750915
candlestick,marubozu,short,1944,2019-03-06,1.0347761777664652
candlestick,bearish_engulfing,short,76,2011-09-29,1.0339932339026512
structure,bull_flag,long,1291,2016-07-29,1.0213380945706734
candlestick,bearish_engulfing,short,2499,2021-05-18,1.017236878318393
candlestick,inverted_hammer,long,3687,2026-02-10,-1.0146917449703174
candlestick,tweezer_bottom,long,2136,2019-12-06,1.0053674069972645
candlestick,bullish_harami,long,2136,2019-12-06,1.0053674069972645
candlestick,bearish_engulfing,short,1487,2017-05-10,1.005324215310775
candlestick,tweezer_top,short,1685,2018-02-22,1.0038087904203723
candlestick,three_black_crows,short,3592,2025-09-24,0.9990449485344156
structure,double_top,short,3592,2025-09-24,0.9990449485344156
structure,bull_flag,long,3518,2025-06-09,-0.9954781297132117
candlestick,hanging_man,short,645,2014-01-06,0.9933253698549848
candlestick,bearish_engulfing,short,2250,2020-05-21,0.9931615024800506
candlestick,tweezer_top,short,1593,2017-10-10,0.9927023049241434
candlestick,bearish_harami,short,3182,2024-02-05,-0.9805637912541003
candlestick,dark_cloud_cover,short,2778,2022-06-27,0.9803926853770344
candlestick,tweezer_bottom,long,2373,2020-11-13,-0.9722618467620289
candlestick,bullish_harami,long,2373,2020-11-13,-0.9722618467620289
candlestick,tweezer_bottom,long,2051,2019-08-07,-0.963531204113662
candlestick,bullish_engulfing,long,2051,2019-08-07,-0.963531204113662
candlestick,bearish_harami,short,395,2013-01-08,0.9572759069464779
candlestick,tweezer_top,short,395,2013-01-08,0.9572759069464779
candlestick,tweezer_top,short,1573,2017-09-12,-0.9536160501000359
candlestick,tweezer_top,short,3217,2024-03-26,0.9534475149440709
candlestick,tweezer_top,short,305,2012-08-27,0.9429302245239899
candlestick,bullish_harami,long,119,2011-11-30,-0.941285324237363
candlestick,shooting_star,short,807,2014-08-27,0.9324543604685414
candlestick,hanging_man,short,2933,2023-02-07,-0.9303662154183554
candlestick,bearish_engulfing,short,271,2012-07-10,-0.9248337826102295
candlestick,tweezer_top,short,2607,2021-10-20,0.9226780396782297
candlestick,bearish_engulfing,short,2607,2021-10-20,0.9226780396782297
candlestick,bearish_harami,short,2960,2023-03-17,-0.9196524110969257
candlestick,bearish_harami,short,3126,2023-11-13,0.9187163140740208
candlestick,tweezer_top,short,1449,2017-03-16,-0.9151482659447608
structure,hs_top,short,3363,2024-10-23,0.9149407834926525
candlestick,bullish_engulfing,long,1617,2017-11-13,0.9139435889525432
candlestick,tweezer_top,short,1638,2017-12-13,0.9131247302730251
candlestick,bearish_engulfing,short,3167,2024-01-12,0.9054515583268266
candlestick,tweezer_top,short,484,2013-05-16,-0.9011088287087304
candlestick,tweezer_top,short,1981,2019-04-29,-0.8991793332569775
candlestick,bearish_harami,short,1981,2019-04-29,-0.8991793332569775
candlestick,bullish_harami,long,3605,2025-10-13,0.8906217975403447
candlestick,inverted_hammer,long,3715,2026-03-23,-0.8898806141709814
candlestick,marubozu,short,1303,2016-08-16,-0.8886980530584631
candlestick,marubozu,long,2280,2020-07-06,0.8818935304880782
candlestick,tweezer_top,short,1131,2015-12-09,0.8814906923539069
candlestick,marubozu,short,1845,2018-10-10,0.8813629869794559
candlestick,bearish_harami,short,3316,2024-08-16,-0.8810559020128226
candlestick,bullish_engulfing,long,246,2012-06-04,0.8621869768725208
candlestick,tweezer_top,short,1571,2017-09-08,0.858269398283319
candlestick,bearish_harami,short,3571,2025-08-25,-0.8554869383856611
candlestick,shooting_star,short,3571,2025-08-25,-0.8554869383856611
candlestick,bullish_harami,long,1263,2016-06-20,-0.8487315294306713
structure,bull_flag,long,636,2013-12-20,-0.847835884937656
candlestick,hammer,long,729,2014-05-07,0.8472522020425071
candlestick,three_black_crows,short,2329,2020-09-14,0.8385481556897393
candlestick,dark_cloud_cover,short,3480,2025-04-14,-0.8346085297739099
structure,bull_flag,long,749,2014-06-05,0.8344422250236466
candlestick,piercing,long,1933,2019-02-19,0.8300654722238994
candlestick,tweezer_bottom,long,1933,2019-02-19,0.8300654722238994
candlestick,shooting_star,short,3255,2024-05-20,-0.8281513943951508
candlestick,bearish_harami,short,1442,2017-03-07,0.8214932464769218
structure,hs_top,short,3092,2023-09-26,0.8096496395356448
structure,double_top,short,3092,2023-09-26,0.8096496395356448
candlestick,tweezer_top,short,2104,2019-10-22,0.807595095977424
candlestick,bearish_engulfing,short,2104,2019-10-22,0.807595095977424
structure,double_bottom,long,2760,2022-05-31,0.8073381103191779
candlestick,dark_cloud_cover,short,424,2013-02-20,-0.8032757625402925
candlestick,tweezer_top,short,687,2014-03-07,0.8009469586284889
candlestick,tweezer_bottom,long,1390,2016-12-19,0.8002597579808597
structure,bull_flag,long,1235,2016-05-10,-0.7993463898380071
candlestick,bullish_harami,long,3411,2025-01-02,-0.7991983003723998
candlestick,bearish_harami,short,3505,2025-05-20,0.7987404153094244
structure,bull_flag,long,3199,2024-02-29,-0.7976852495691741
candlestick,tweezer_top,short,1302,2016-08-15,-0.7859520417061792
candlestick,bearish_harami,short,486,2013-05-20,-0.7846690878821396
candlestick,shooting_star,short,486,2013-05-20,-0.7846690878821396
structure,bull_flag,long,1911,2019-01-16,-0.7845437637819409
candlestick,tweezer_top,short,1433,2017-02-22,-0.7830649388910988
candlestick,marubozu,long,667,2014-02-06,0.7783665061422016
candlestick,morning_star,long,667,2014-02-06,0.7783665061422016
candlestick,bearish_harami,short,225,2012-05-03,-0.7714101029876835
candlestick,bearish_engulfing,short,258,2012-06-20,-0.76674525435634
candlestick,tweezer_top,short,258,2012-06-20,-0.76674525435634
structure,double_bottom,long,2619,2021-11-05,0.7584580938417795
structure,double_bottom,long,3546,2025-07-21,0.7457441920278318
candlestick,hanging_man,short,221,2012-04-27,-0.7449800407332661
structure,double_bottom,long,221,2012-04-27,-0.7449800407332661
candlestick,bearish_engulfing,short,759,2014-06-19,-0.7431193420428974
candlestick,tweezer_top,short,2157,2020-01-08,-0.741555009732471
candlestick,shooting_star,short,2157,2020-01-08,-0.741555009732471
candlestick,hanging_man,short,1121,2015-11-24,-0.7300869840808639
candlestick,hammer,long,889,2014-12-23,0.7280667826722895
structure,hs_bottom,long,3281,2024-06-27,0.727817608387529
candlestick,marubozu,long,3267,2024-06-06,-0.7243223448057432
candlestick,marubozu,short,2475,2021-04-14,-0.7188707415249853
candlestick,evening_star,short,2475,2021-04-14,-0.7188707415249853
structure,double_top,short,409,2013-01-29,0.7182649347193717
candlestick,tweezer_top,short,627,2013-12-09,0.7170905659853751
structure,double_bottom,long,3056,2023-08-04,0.7164863133359426
structure,double_bottom,long,3056,2023-08-04,0.7164863133359426
candlestick,bullish_harami,long,3048,2023-07-25,-0.7124588663806102
candlestick,tweezer_top,short,1014,2015-06-24,-0.7100075490924648
candlestick,bearish_harami,short,1014,2015-06-24,-0.7100075490924648
candlestick,evening_star,short,1265,2016-06-22,0.7064437357364889
candlestick,bearish_engulfing,short,1265,2016-06-22,0.7064437357364889
candlestick,bearish_engulfing,short,2690,2022-02-17,-0.7044779901070575
candlestick,shooting_star,short,2431,2021-02-09,0.7028738417170953
structure,bear_flag,short,344,2012-10-22,-0.7015123435511946
candlestick,tweezer_top,short,1643,2017-12-20,-0.6920759109265184
candlestick,hammer,long,2453,2021-03-12,0.692023749162974
candlestick,evening_star,short,638,2013-12-24,-0.6913756876871275
candlestick,bearish_harami,short,3027,2023-06-23,0.6881615843561607
candlestick,bearish_harami,short,1336,2016-10-03,-0.6860017475556242
candlestick,bullish_engulfing,long,1412,2017-01-23,0.684694019664151
structure,bear_flag,short,831,2014-10-01,-0.6583494987727444
candlestick,hanging_man,short,1448,2017-03-15,-0.6553549680645379
candlestick,tweezer_top,short,1448,2017-03-15,-0.6553549680645379
structure,hs_top,short,3306,2024-08-02,-0.6551464471194332
structure,double_top,short,3306,2024-08-02,-0.6551464471194332
candlestick,hammer,long,3306,2024-08-02,-0.6551464471194332
candlestick,hammer,long,129,2011-12-14,-0.654791804656001
candlestick,evening_star,short,3414,2025-01-07,-0.6528283032090585
candlestick,bearish_engulfing,short,3414,2025-01-07,-0.6528283032090585
candlestick,tweezer_top,short,3414,2025-01-07,-0.6528283032090585
candlestick,tweezer_top,short,1437,2017-02-28,0.6461294888059957
candlestick,tweezer_bottom,long,184,2012-03-06,0.6460908093471778
candlestick,bearish_harami,short,314,2012-09-10,0.6456897140126954
candlestick,tweezer_top,short,314,2012-09-10,0.6456897140126954
candlestick,tweezer_top,short,1450,2017-03-17,-0.6441360338249519
candlestick,hanging_man,short,3039,2023-07-12,-0.642199020101121
candlestick,morning_star,long,931,2015-02-25,0.6383532845131522
candlestick,bullish_engulfing,long,931,2015-02-25,0.6383532845131522
candlestick,tweezer_top,short,2394,2020-12-15,0.6366313727134981
candlestick,hanging_man,short,2394,2020-12-15,0.6366313727134981
candlestick,marubozu,long,1470,2017-04-17,0.6241793763332029
candlestick,evening_star,short,2578,2021-09-09,-0.621088308160844
candlestick,tweezer_top,short,2578,2021-09-09,-0.621088308160844
candlestick,bearish_engulfing,short,2578,2021-09-09,-0.621088308160844
candlestick,bullish_engulfing,long,3751,2026-05-13,-0.6182258162912552
candlestick,piercing,long,2748,2022-05-12,0.6176976873045837
candlestick,tweezer_top,short,2164,2020-01-17,-0.6151074547799462
candlestick,shooting_star,short,1471,2017-04-18,0.6096644232981105
structure,double_top,short,663,2014-01-31,0.6077736276145417
structure,double_top,short,663,2014-01-31,0.6077736276145417
candlestick,evening_star,short,1883,2018-12-04,-0.6005747562700144
candlestick,morning_star,long,2106,2019-10-24,0.598610858813489
candlestick,inverted_hammer,long,2845,2022-09-30,0.5929187335799226
candlestick,marubozu,long,3326,2024-08-30,0.5882370037858894
structure,hs_bottom,long,3326,2024-08-30,0.5882370037858894
candlestick,bullish_engulfing,long,1111,2015-11-10,0.5851230050154062
candlestick,bearish_engulfing,short,86,2011-10-13,-0.5801360642678363
structure,bull_flag,long,3135,2023-11-27,-0.5753678124341214
candlestick,bearish_harami,short,400,2013-01-15,0.5737408395181864
candlestick,bearish_harami,short,3030,2023-06-28,0.5734698788484722
candlestick,shooting_star,short,2019,2019-06-21,0.5697636320786953
candlestick,bullish_engulfing,long,1674,2018-02-06,0.5690160828342743
candlestick,tweezer_top,short,1630,2017-12-01,0.5652322254176099
candlestick,bullish_engulfing,long,3382,2024-11-19,0.5522725572756443
candlestick,marubozu,long,732,2014-05-12,-0.5514093005510692
candlestick,bullish_harami,long,822,2014-09-18,-0.5507718599759616
candlestick,tweezer_bottom,long,452,2013-04-02,0.55065527260337
candlestick,bullish_harami,long,452,2013-04-02,0.55065527260337
candlestick,bullish_engulfing,long,3456,2025-03-11,-0.5341080783953581
candlestick,shooting_star,short,1118,2015-11-19,0.5338280300500796
candlestick,tweezer_top,short,1299,2016-08-10,-0.5334699270474415
structure,bull_flag,long,1430,2017-02-16,0.5330833042307556
structure,bull_flag,long,1249,2016-05-31,0.5326611322883339
candlestick,tweezer_top,short,1445,2017-03-10,0.5290528438883759
candlestick,tweezer_top,short,3123,2023-11-08,0.5278716148186811
structure,double_bottom,long,3173,2024-01-23,-0.5255783244222673
candlestick,evening_star,short,754,2014-06-12,-0.5246891362884333
candlestick,bearish_harami,short,1447,2017-03-14,-0.5243200882454988
candlestick,tweezer_top,short,1447,2017-03-14,-0.5243200882454988
candlestick,hanging_man,short,1447,2017-03-14,-0.5243200882454988
candlestick,hanging_man,short,626,2013-12-06,0.5220304067702571
candlestick,marubozu,long,1406,2017-01-12,0.5211194254755619
candlestick,bearish_harami,short,2111,2019-10-31,0.5189496405682853
candlestick,bullish_harami,long,1771,2018-06-26,0.510921183928829
candlestick,bullish_harami,long,3594,2025-09-26,0.5095982907490136
candlestick,bearish_engulfing,short,1123,2015-11-27,-0.5094535666565774
candlestick,tweezer_top,short,1123,2015-11-27,-0.5094535666565774
candlestick,bearish_harami,short,1803,2018-08-10,-0.5084024858000966
candlestick,tweezer_bottom,long,2121,2019-11-14,-0.5060985149335848
candlestick,inverted_hammer,long,2121,2019-11-14,-0.5060985149335848
candlestick,bullish_engulfing,long,1639,2017-12-14,-0.502447460282819
structure,hs_bottom,long,2246,2020-05-15,0.501293822842834
candlestick,shooting_star,short,3205,2024-03-08,-0.49615645605564623
candlestick,bearish_harami,short,3205,2024-03-08,-0.49615645605564623
candlestick,three_white_soldiers,long,1274,2016-07-06,0.4867086291459186
structure,double_bottom,long,1274,2016-07-06,0.4867086291459186
candlestick,tweezer_bottom,long,798,2014-08-14,-0.4861761439741726
candlestick,evening_star,short,2502,2021-05-21,0.4860872193998906
candlestick,bearish_engulfing,short,2502,2021-05-21,0.4860872193998906
candlestick,hanging_man,short,2961,2023-03-20,-0.48101650302626403
candlestick,shooting_star,short,1298,2016-08-09,-0.47897832785671823
candlestick,bullish_engulfing,long,3260,2024-05-28,-0.47762566365053916
candlestick,tweezer_top,short,2304,2020-08-07,0.47198547316042677
candlestick,bullish_engulfing,long,2110,2019-10-30,0.4612466569775665
candlestick,bearish_harami,short,635,2013-12-19,-0.46053594955591726
candlestick,marubozu,short,3297,2024-07-22,-0.4601458909055529
candlestick,bearish_engulfing,short,2635,2021-11-30,0.45879004003405155
candlestick,tweezer_top,short,2635,2021-11-30,0.45879004003405155
candlestick,tweezer_top,short,2035,2019-07-16,-0.4522671854204358
candlestick,piercing,long,690,2014-03-12,-0.4505714995875405
structure,bull_flag,long,1120,2015-11-23,-0.43889326983126764
candlestick,hammer,long,2091,2019-10-03,0.434928842254144
candlestick,bullish_harami,long,1547,2017-08-04,-0.4333840193090314
candlestick,hammer,long,1547,2017-08-04,-0.4333840193090314
structure,double_bottom,long,499,2013-06-07,0.4298027233744481
structure,double_bottom,long,499,2013-06-07,0.4298027233744481
structure,hs_bottom,long,499,2013-06-07,0.4298027233744481
structure,bull_flag,long,499,2013-06-07,0.4298027233744481
candlestick,piercing,long,1208,2016-04-01,-0.4294068104171258
structure,double_top,short,2550,2021-07-30,0.4291421183734511
structure,hs_top,short,2550,2021-07-30,0.4291421183734511
candlestick,tweezer_top,short,1113,2015-11-12,0.42819061382699425
structure,double_top,short,236,2012-05-18,0.4208564490279479
candlestick,bearish_engulfing,short,1439,2017-03-02,0.41818727754788804
candlestick,tweezer_top,short,1439,2017-03-02,0.41818727754788804
structure,bull_flag,long,1966,2019-04-05,0.4131121541944313
candlestick,morning_star,long,1966,2019-04-05,0.4131121541944313
candlestick,evening_star,short,1464,2017-04-06,0.41300547242655306
candlestick,tweezer_bottom,long,101,2011-11-03,-0.412296260193489
candlestick,hanging_man,short,2543,2021-07-21,0.4105811184779549
structure,double_top,short,37,2011-08-04,0.40698244071130807
structure,bear_flag,short,2198,2020-03-09,0.40152610767123165
candlestick,inverted_hammer,long,2198,2020-03-09,0.40152610767123165
structure,hs_top,short,2198,2020-03-09,0.40152610767123165
candlestick,bearish_engulfing,short,1698,2018-03-13,-0.3979325722481375
candlestick,hammer,long,1926,2019-02-07,-0.3976773014200938
candlestick,bullish_engulfing,long,1614,2017-11-08,0.38926828512713246
candlestick,tweezer_top,short,3579,2025-09-05,-0.3873839573796864
candlestick,bearish_engulfing,short,3137,2023-11-29,0.382721111647361
candlestick,tweezer_bottom,long,103,2011-11-07,0.3824893096189258
candlestick,bullish_harami,long,103,2011-11-07,0.3824893096189258
candlestick,tweezer_top,short,656,2014-01-22,-0.378207058274609
candlestick,dark_cloud_cover,short,656,2014-01-22,-0.378207058274609
candlestick,tweezer_top,short,3158,2023-12-29,-0.37515289921004585
structure,hs_top,short,3409,2024-12-30,0.37505730664656434
candlestick,bullish_harami,long,665,2014-02-04,0.3736199883788495
structure,double_top,short,470,2013-04-26,0.35712727152144674
candlestick,hanging_man,short,3010,2023-05-30,-0.3534442645341655
candlestick,bearish_engulfing,short,529,2013-07-22,-0.3525779374539472
candlestick,bearish_engulfing,short,951,2015-03-25,0.3477404582696025
candlestick,shooting_star,short,2408,2021-01-06,-0.3476326556489966
candlestick,hanging_man,short,1384,2016-12-09,-0.34605527752908694
candlestick,bearish_engulfing,short,290,2012-08-06,-0.34189462426683154
candlestick,tweezer_top,short,3752,2026-05-14,-0.3367988520219523
candlestick,bearish_harami,short,3752,2026-05-14,-0.3367988520219523
candlestick,tweezer_top,short,1278,2016-07-12,-0.3327950069634375
candlestick,bearish_engulfing,short,1278,2016-07-12,-0.3327950069634375
candlestick,tweezer_bottom,long,2947,2023-02-28,-0.3289877713513533
candlestick,hanging_man,short,1297,2016-08-08,-0.3287399644984725
candlestick,tweezer_top,short,1297,2016-08-08,-0.3287399644984725
candlestick,tweezer_top,short,1387,2016-12-14,-0.3225736666918724
candlestick,bearish_harami,short,1737,2018-05-08,-0.32090228650425207
candlestick,hanging_man,short,1737,2018-05-08,-0.32090228650425207
candlestick,bullish_engulfing,long,3360,2024-10-18,-0.31748033550765087
candlestick,tweezer_top,short,1016,2015-06-26,-0.3149976807930042
structure,bull_flag,long,1613,2017-11-07,0.31339634363460417
candlestick,tweezer_top,short,1189,2016-03-04,-0.3077479198378983
candlestick,morning_star,long,927,2015-02-19,0.3060615033852166
structure,double_bottom,long,1429,2017-02-15,0.3014185857924861
candlestick,bullish_engulfing,long,1429,2017-02-15,0.3014185857924861
structure,bull_flag,long,65,2011-09-14,0.29653585313252684
structure,double_bottom,long,1010,2015-06-18,-0.2935838438595128
structure,double_bottom,long,1010,2015-06-18,-0.2935838438595128
structure,double_bottom,long,1010,2015-06-18,-0.2935838438595128
candlestick,piercing,long,372,2012-12-04,-0.28912017361261144
candlestick,hanging_man,short,528,2013-07-19,0.28503060362461846
structure,bull_flag,long,3743,2026-05-01,0.2721167681264806
candlestick,hammer,long,673,2014-02-14,0.2714429002757983
candlestick,tweezer_top,short,1434,2017-02-23,-0.27106960046374945
candlestick,evening_star,short,2945,2023-02-24,0.267379679144385
candlestick,tweezer_top,short,3151,2023-12-19,-0.266589779061575
candlestick,tweezer_bottom,long,852,2014-10-30,0.264153790452874
candlestick,bearish_engulfing,short,3599,2025-10-03,0.25511950772035247
candlestick,tweezer_top,short,2713,2022-03-23,-0.2512160911269259
candlestick,bearish_harami,short,2713,2022-03-23,-0.2512160911269259
candlestick,tweezer_top,short,3407,2024-12-26,0.2466406302871065
candlestick,tweezer_top,short,1279,2016-07-13,0.2423822145513571
candlestick,shooting_star,short,1279,2016-07-13,0.2423822145513571
candlestick,tweezer_top,short,375,2012-12-07,0.2329530384206457
structure,double_bottom,long,685,2014-03-05,-0.2309491534869388
candlestick,marubozu,long,685,2014-03-05,-0.2309491534869388
candlestick,bullish_engulfing,long,1130,2015-12-08,-0.23031347503351018
candlestick,hanging_man,short,1078,2015-09-24,-0.22669486195477165
candlestick,tweezer_top,short,507,2013-06-19,-0.21930120796689706
candlestick,shooting_star,short,1953,2019-03-19,0.21852585121327228
candlestick,bearish_harami,short,1481,2017-05-02,0.21225885315603013
candlestick,tweezer_top,short,3503,2025-05-16,0.20915800487859693
candlestick,hammer,long,2844,2022-09-29,-0.20906401287799228
candlestick,marubozu,short,1543,2017-07-31,0.2085497600608016
candlestick,hammer,long,2561,2021-08-16,0.2058254618584605
candlestick,shooting_star,short,249,2012-06-07,-0.20566763263243498
candlestick,bearish_engulfing,short,3410,2024-12-31,-0.2051127897780649
candlestick,bearish_harami,short,285,2012-07-30,0.19908037823817665
candlestick,tweezer_bottom,long,944,2015-03-16,0.19820895693187782
candlestick,bullish_engulfing,long,944,2015-03-16,0.19820895693187782
candlestick,bearish_harami,short,3185,2024-02-08,-0.19430160042994857
candlestick,shooting_star,short,2100,2019-10-16,0.18847815160064782
candlestick,three_white_soldiers,long,2030,2019-07-09,0.18759799587476267
candlestick,evening_star,short,451,2013-04-01,-0.17965283789657813
candlestick,bearish_engulfing,short,451,2013-04-01,-0.17965283789657813
candlestick,tweezer_top,short,451,2013-04-01,-0.17965283789657813
candlestick,hanging_man,short,433,2013-03-05,-0.17779958035423296
structure,double_bottom,long,433,2013-03-05,-0.17779958035423296
candlestick,marubozu,short,2387,2020-12-04,-0.17738828629386724
candlestick,bullish_engulfing,long,3022,2023-06-15,0.1730793955209914
candlestick,bearish_engulfing,short,1207,2016-03-31,0.16171530549323104
structure,bull_flag,long,2532,2021-07-06,0.16159851685372734
candlestick,marubozu,long,2532,2021-07-06,0.16159851685372734
structure,double_bottom,long,3026,2023-06-22,0.1613574519521051
structure,bull_flag,long,3026,2023-06-22,0.1613574519521051
candlestick,marubozu,long,3026,2023-06-22,0.1613574519521051
structure,bull_flag,long,3423,2025-01-22,-0.15743803490737823
candlestick,bearish_engulfing,short,2189,2020-02-25,0.15663010597708993
candlestick,tweezer_top,short,1275,2016-07-07,-0.1534123925227643
candlestick,morning_star,long,994,2015-05-27,-0.14834541412217925
candlestick,bearish_engulfing,short,371,2012-12-03,0.1438073612240678
candlestick,tweezer_bottom,long,3355,2024-10-11,0.13240122354763517
candlestick,bullish_engulfing,long,3355,2024-10-11,0.13240122354763517
candlestick,bearish_harami,short,3268,2024-06-07,-0.1302254417742254
candlestick,three_white_soldiers,long,3131,2023-11-20,0.13002288035138337
candlestick,bullish_harami,long,38,2011-08-05,0.12333309307202439
candlestick,shooting_star,short,3152,2023-12-20,-0.11832282511092013
candlestick,tweezer_top,short,799,2014-08-15,0.11690035685251735
candlestick,hammer,long,853,2014-10-31,-0.11458078947849881
candlestick,bullish_engulfing,long,1451,2017-03-20,-0.11318963751272314
structure,double_bottom,long,1451,2017-03-20,-0.11318963751272314
candlestick,tweezer_top,short,1642,2017-12-19,-0.10779898025004711
candlestick,bearish_harami,short,1642,2017-12-19,-0.10779898025004711
candlestick,tweezer_top,short,1823,2018-09-10,0.10520562036769479
candlestick,tweezer_top,short,3670,2026-01-15,0.10076643737694886
candlestick,tweezer_top,short,1943,2019-03-05,-0.09572187156860261
candlestick,shooting_star,short,1036,2015-07-27,0.09220712340048098
candlestick,tweezer_top,short,995,2015-05-28,0.08907845870747076
candlestick,tweezer_top,short,1616,2017-11-10,0.0853006076939494
candlestick,tweezer_top,short,3676,2026-01-26,0.08388430072064211
candlestick,bullish_engulfing,long,2075,2019-09-11,-0.0817349949741139
candlestick,marubozu,short,728,2014-05-06,0.08069897032808794
candlestick,hammer,long,830,2014-09-30,0.08063818689011899
candlestick,tweezer_bottom,long,830,2014-09-30,0.08063818689011899
candlestick,bearish_engulfing,short,1855,2018-10-24,0.07991563930540144
candlestick,marubozu,short,1855,2018-10-24,0.07991563930540144
structure,bear_flag,short,1855,2018-10-24,0.07991563930540144
candlestick,hanging_man,short,643,2014-01-02,-0.07790045477877162
candlestick,tweezer_top,short,643,2014-01-02,-0.07790045477877162
structure,double_bottom,long,2071,2019-09-05,-0.07497092638417063
structure,double_bottom,long,2071,2019-09-05,-0.07497092638417063
candlestick,bearish_harami,short,228,2012-05-08,0.07146381472462962
candlestick,marubozu,long,1559,2017-08-22,0.07136233571039453
candlestick,bullish_harami,long,1018,2015-06-30,0.06910727964870583
candlestick,hanging_man,short,1615,2017-11-09,0.0664201171737355
candlestick,bearish_harami,short,1615,2017-11-09,0.0664201171737355
structure,double_bottom,long,1941,2019-03-01,-0.06640288065280192
structure,double_bottom,long,1941,2019-03-01,-0.06640288065280192
structure,hs_bottom,long,2926,2023-01-27,-0.05868305931861834
structure,bull_flag,long,2926,2023-01-27,-0.05868305931861834
structure,double_top,short,336,2012-10-10,-0.057144939185016626
candlestick,hammer,long,276,2012-07-17,0.05531337210222467
candlestick,tweezer_top,short,3604,2025-10-10,0.0508391241086757
candlestick,tweezer_top,short,1978,2019-04-24,-0.048903545599326796
candlestick,shooting_star,short,491,2013-05-28,-0.04489893956582754
candlestick,bullish_engulfing,long,2055,2019-08-13,-0.043852477355502406
candlestick,tweezer_bottom,long,2055,2019-08-13,-0.043852477355502406
candlestick,bearish_harami,short,2226,2020-04-17,0.04210783305921052
candlestick,hammer,long,1847,2018-10-12,0.03857758094851027
structure,hs_top,short,3296,2024-07-19,0.03821987853627614
