event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,42814,2023-03-17 13:35:00,0.6871141206930867,1.9027675910465536,3,RSI reclaimed 50; reclaimed/above VWAP; bullish EMA stack (9>20>50),-0.2027494807635232
move,significant_rise,rise,42751,2023-03-16 14:50:00,0.7162312115404096,1.3454575507712727,3,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP,-0.1702724358974376
move,significant_rise,rise,42750,2023-03-16 14:45:00,0.5984379754539034,1.1515005356311365,3,MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,0.4839685420447567
move,significant_rise,rise,42658,2023-03-15 13:35:00,1.0560281607509518,1.6611157286957707,3,RSI<30 oversold bounce; snap-back off lower BB; reclaimed/above VWAP,0.11611030478955449
move,significant_rise,rise,42580,2023-03-14 13:35:00,0.5759505525379236,1.6827102362999258,3,MACD histogram positive; reclaimed/above VWAP; 4 up-bars in a row,0.8752735229759279
move,significant_rise,rise,42518,2023-03-13 14:55:00,0.592599505389394,1.1042988383382617,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,-0.48705816866129115
move,significant_drop,drop,41799,2023-02-28 14:30:00,-0.6747941877727293,3.865577517489597,3,lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.348747678789792
move,significant_rise,rise,53688,2023-10-06 14:20:00,0.6404782237403902,1.5415924382353063,3,elevated volume (1.8x); reclaimed/above VWAP; Stoch oversold,-0.8438221845094952
move,significant_drop,drop,6936,2021-05-13 14:15:00,-0.5637539379870725,1.3432809495448388,3,RSI lost 50; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.3501750875437733
move,significant_rise,rise,9971,2021-07-09 13:40:00,0.7953603976801936,2.806613922738575,3,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),0.04931777083676005
move,significant_drop,drop,9037,2021-06-22 13:50:00,-0.6038455426664588,2.116483969222496,3,MACD bearish cross; MACD histogram negative; lost VWAP,1.0711430855315776
move,significant_rise,rise,40457,2023-02-01 19:35:00,0.7599385020865318,2.6605020140427373,3,RSI reclaimed 50; MACD histogram positive; elevated volume (2.4x),0.5362280931205938
move,significant_rise,rise,6773,2021-05-11 13:40:00,0.6358004564721119,1.595770589677559,3,RSI<30 oversold bounce; snap-back off lower BB; reclaimed/above VWAP,-0.2591932609752091
move,significant_rise,rise,22892,2022-03-10 15:20:00,0.9392199090691512,1.4628661374581517,3,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),0.25484501866888337
move,significant_drop,drop,22884,2022-03-10 14:40:00,-0.5728607232366678,1.0107182081701567,3,lost VWAP; below 200-EMA (downtrend); 4 down-bars in a row,0.9602688752850764
move,significant_rise,rise,1409,2021-01-29 14:55:00,0.5805674224997117,1.4627720612380029,3,elevated volume (1.9x); reclaimed/above VWAP; breakout above opening range,-0.19603572206490158
